keyword      , clientTime, serverTime, totalTime, resultLength, payloadSize, w1
F22101#F15089,         19,         16,        36,            1,          40,   1
F52777#F56393,         30,         16,        47,            0,          40,   1
F44112#F60997,         34,         31,        66,            1,          80,   2
F59556#F22699,         19,         17,        36,            1,          40,   1
F58210#F10918,         87,         75,       163,            5,         200,   5
F26449#F29777,         17,         15,        33,            1,          40,   1
F17295#F46902,         84,         77,       162,            5,         200,   5
F48672#F6653 ,         88,         75,       164,            5,         200,   5
F30844#F20763,        239,        212,       452,           11,         560,  14
F54405#F7782 ,         53,         45,        99,            2,         120,   3
F29450#F56177,         19,         14,        34,            0,          40,   1
F50717#F32091,         87,         77,       166,            1,         200,   5
F21865#F34136,         85,         75,       161,            3,         200,   5
F22127#F19508,        314,        270,       585,           15,         720,  18
F21915#F23684,        451,        391,       843,           22,        1040,  26
F47913#F44756,        315,        275,       592,           10,         720,  18
F11189#F48692,        269,        239,       510,           13,         640,  16
F50683#F19791,        137,        120,       258,            5,         320,   8
F10728#F23830,        491,        411,       903,           19,        1120,  28
F37548#F46845,         71,         60,       132,            3,         160,   4
F17387#F5293 ,        181,        148,       330,           10,         400,  10
F34165#F22551,        402,        347,       750,           15,         920,  23
F54353#F59896,         18,         16,        35,            0,          40,   1
F57897#F20329,         18,         16,        35,            0,          40,   1
F3990#F12089 ,        393,        341,       735,           18,         920,  23
F21043#F48339,        242,        207,       450,            9,         560,  14
F28927#F40996,        141,        122,       264,            3,         320,   8
F21573#F10596,        455,        403,       858,           17,        1040,  26
F59564#F22806,         37,         32,        69,            0,          80,   2
F42041#F38037,         72,         60,       133,            4,         160,   4
F5927#F9399  ,       1161,       1006,      2167,           44,        2680,  67
F15043#F34714,        174,        151,       326,            7,         400,  10
F23231#F15516,        744,        645,      1390,           32,        1720,  43
F30866#F35350,         18,         15,        34,            1,          40,   1
F36097#F1200 ,         18,         15,        34,            1,          40,   1
F42690#F38535,        156,        139,       296,            5,         360,   9
