keyword      , clientTime, serverTime, totalTime, resultLength, payloadSize, w1
F44671#F320  ,         23,         17,        41,            0,          40,    1
F9931#F25654 ,         25,         20,        46,            0,          40,    1
F5994#F46967 ,         97,         90,       189,            1,         840,   21
F4673#F51948 ,         39,         68,       109,            0,         200,    5
F50021#F32129,         42,         28,        71,            0,         160,    4
F41324#F22600,         42,         59,       102,            0,         200,    5
F54013#F31768,         38,         50,        90,            0,          80,    2
F13252#F12448,        153,        118,       273,            0,        1920,   48
F10688#F56305,         74,         62,       137,            0,         320,    8
F35302#F33729,         63,         81,       146,            0,         320,    8
F33413#F13427,         37,         26,        64,            0,          40,    1
F59188#F48580,         35,         24,        61,            0,          40,    1
F10902#F43683,         60,         83,       145,            0,         320,    8
F30395#F58959,         37,         27,        66,            0,          40,    1
F6021#F8794  ,        374,        215,       590,            1,        5880,  147
F20757#F13175,         56,         28,        86,            0,         160,    4
F27767#F30653,         23,         17,        42,            0,          40,    1
F33784#F11338,         26,         17,        44,            0,          40,    1
F11922#F34616,         70,         38,       109,            0,         280,    7
F27325#F13874,        699,        340,      1042,            1,       12280,  307
F35134#F46715,         34,         25,        60,            0,         120,    3
F59087#F36012,         38,         25,        65,            0,          80,    2
F55675#F2712 ,         39,         68,       109,            0,         160,    4
F48777#F47379,         66,         66,       134,            0,         320,    8
F26921#F55385,         37,         19,        57,            0,          80,    2
F2931#F29682 ,        114,        109,       225,            0,        1280,   32
F1229#F23914 ,        135,        102,       239,            0,        1240,   31
F45614#F16212,        105,         84,       192,            0,         880,   22
F11979#F60370,         31,         20,        52,            0,          40,    1
