keyword       ,clientTime ,serverTime ,totalTime ,resultLength ,payloadSize
F56617#F62917 ,         4 ,         1 ,        7 ,           0 ,         92
F38985#F53873 ,         6 ,         2 ,        9 ,           0 ,         92
F10235#F841   ,       205 ,        67 ,      273 ,          27 ,       3547
F56548#F48973 ,         9 ,         3 ,       14 ,           2 ,        187
F39804#F41337 ,        60 ,        23 ,       86 ,          10 ,       1121
F39585#F22083 ,        29 ,        11 ,       41 ,           3 ,        557
F57077#F52985 ,        19 ,         8 ,       28 ,           1 ,        370
F28881#F15592 ,       149 ,        53 ,      204 ,          20 ,       2706
F2235#F55590  ,        25 ,         9 ,       35 ,           5 ,        469
F19552#F10599 ,       191 ,        59 ,      251 ,          22 ,       3259
F51113#F21072 ,        44 ,        16 ,       62 ,           7 ,        841
F33172#F29865 ,        30 ,        10 ,       43 ,           0 ,        552
F46713#F42890 ,        43 ,        14 ,       59 ,           4 ,        742
F27394#F29376 ,        13 ,         3 ,       18 ,           1 ,        185
F836#F51486   ,        15 ,         6 ,       22 ,           3 ,        281
F20138#F16910 ,       202 ,        72 ,      275 ,          25 ,       3632
F25575#F49916 ,         6 ,         1 ,        9 ,           1 ,         93
F48545#F25962 ,         6 ,         1 ,        8 ,           0 ,         92
F46779#F52160 ,        15 ,         5 ,       22 ,           2 ,        279
F17959#F36831 ,       131 ,        44 ,      177 ,          17 ,       2238
F12089#F46676 ,       122 ,        39 ,      163 ,          10 ,       2134
F23066#F55973 ,        19 ,         6 ,       28 ,           3 ,        374
F28289#F23174 ,        36 ,        12 ,       50 ,           6 ,        654
F44643#F29467 ,        47 ,        15 ,       64 ,           5 ,        837
F27684#F28655 ,       226 ,        82 ,      309 ,          21 ,       4087
F62599#F8203  ,         4 ,         2 ,        7 ,           1 ,         94
F53298#F12742 ,        59 ,        22 ,       83 ,           4 ,       1111
F34247#F62696 ,         9 ,         3 ,       14 ,           0 ,        184
F25032#F45614 ,        77 ,        25 ,      103 ,           8 ,       1303
F16385#F5614  ,       196 ,        79 ,      277 ,          24 ,       3540
F58691#F29561 ,        10 ,         3 ,       14 ,           1 ,        185
F2765#F36741  ,        55 ,        21 ,       79 ,           8 ,        934
F45154#F33788 ,         8 ,         3 ,       12 ,           1 ,        185
F9241#F56262  ,        18 ,         5 ,       25 ,           3 ,        280
F45124#F29002 ,        52 ,        21 ,       74 ,           1 ,        921
F5552#F43478  ,        70 ,        24 ,       95 ,          11 ,       1216
F13166#F36588 ,        58 ,        22 ,       82 ,           8 ,       1118
F20990#F1776  ,       167 ,        59 ,      228 ,          24 ,       3171
F62171#F63499 ,         5 ,         2 ,        8 ,           1 ,         93
F15836#F17079 ,        39 ,        12 ,       53 ,           7 ,        655
F33198#F47566 ,         9 ,         3 ,       14 ,           1 ,        185
F38562#F34146 ,        52 ,        18 ,       71 ,           3 ,        833
F24753#F58900 ,         4 ,         2 ,        8 ,           0 ,         92
F51090#F28752 ,        45 ,        16 ,       63 ,           4 ,        744
F29314#F40006 ,       122 ,        42 ,      165 ,          11 ,       2134
F31233#F28226 ,        14 ,         5 ,       21 ,           1 ,        277
F39672#F21125 ,        82 ,        31 ,      115 ,           6 ,       1390
F45635#F25518 ,        51 ,        16 ,       69 ,           4 ,        833
F19010#F45062 ,        19 ,         7 ,       28 ,           1 ,        370
F14267#F48590 ,        53 ,        18 ,       73 ,           8 ,        933
F20369#F23274 ,       108 ,        37 ,      145 ,          14 ,       1864
F19462#F15850 ,       223 ,        72 ,      297 ,          28 ,       3828
F23043#F51241 ,         4 ,         1 ,        7 ,           0 ,         92
F17459#F20985 ,       128 ,        47 ,      177 ,          18 ,       2331
F19583#F38290 ,        76 ,        27 ,      104 ,          11 ,       1399
F51035#F22084 ,        18 ,         8 ,       28 ,           3 ,        374
F3456#F52991  ,        26 ,        10 ,       37 ,           5 ,        469
F51113#F15368 ,        50 ,        15 ,       67 ,           7 ,        842
F28846#F60402 ,         5 ,         1 ,        8 ,           1 ,         93
F43064#F58120 ,        14 ,         4 ,       20 ,           1 ,        186
F44580#F17488 ,        11 ,         4 ,       16 ,           2 ,        188
F22972#F7172  ,        91 ,        31 ,      124 ,          10 ,       1582
F26847#F53133 ,        21 ,         7 ,       29 ,           1 ,        369
F61569#F57977 ,        14 ,         7 ,       23 ,           0 ,        276
F18750#F51746 ,        14 ,         5 ,       21 ,           3 ,        281
F44671#F320   ,         6 ,         2 ,        9 ,           0 ,         92
F9931#F25654  ,         4 ,         2 ,        8 ,           1 ,         93
F5994#F46967  ,        69 ,        22 ,       93 ,           9 ,       1118
F4673#F51948  ,        25 ,         9 ,       36 ,           4 ,        467
F50021#F32129 ,        17 ,         6 ,       24 ,           0 ,        276
F41324#F22600 ,        26 ,         9 ,       36 ,           3 ,        373
F54013#F31768 ,        10 ,         4 ,       15 ,           0 ,        184
F13252#F12448 ,       169 ,        43 ,      215 ,          10 ,       1856
F10688#F56305 ,        42 ,        10 ,       55 ,           4 ,        467
F35302#F33729 ,        40 ,        14 ,       57 ,           2 ,        647
F33413#F13427 ,         5 ,         3 ,       10 ,           1 ,         93
F59188#F48580 ,         5 ,         2 ,       10 ,           0 ,         92
F10902#F43683 ,        23 ,         5 ,       30 ,           2 ,        280
F30395#F58959 ,         5 ,         2 ,        9 ,           0 ,         92
F6021#F8794   ,       217 ,        77 ,      297 ,          29 ,       3732
F20757#F13175 ,        20 ,         7 ,       29 ,           4 ,        375
F27767#F30653 ,         5 ,         2 ,        8 ,           0 ,         92
F33784#F11338 ,         6 ,         2 ,        9 ,           1 ,         93
F11922#F34616 ,        30 ,        12 ,       44 ,           5 ,        561
F27325#F13874 ,       365 ,       118 ,      486 ,          45 ,       6070
F35134#F46715 ,        17 ,         6 ,       24 ,           1 ,        277
F59087#F36012 ,        10 ,         3 ,       14 ,           0 ,        184
F55675#F2712  ,        14 ,         5 ,       21 ,           3 ,        281
F48777#F47379 ,        34 ,        11 ,       47 ,           2 ,        555
F26921#F55385 ,         8 ,         4 ,       14 ,           0 ,        184
F2931#F29682  ,       109 ,        35 ,      145 ,          13 ,       1861
F1229#F23914  ,        78 ,        32 ,      111 ,          12 ,       1494
F45614#F16212 ,        71 ,        27 ,      100 ,           9 ,       1306
F11979#F60370 ,         5 ,         1 ,        8 ,           1 ,         94
F52213#F45827 ,        46 ,        14 ,       62 ,           3 ,        649
F12117#F2662  ,       172 ,        59 ,      233 ,          21 ,       2979
F1367#F16364  ,       120 ,        45 ,      167 ,          18 ,       2146
F59366#F60872 ,         8 ,         4 ,       13 ,           0 ,        184
F10277#F61226 ,        13 ,         4 ,       19 ,           0 ,        184
F46642#F52295 ,        27 ,        10 ,       39 ,           5 ,        468
F54556#F19287 ,        75 ,        26 ,      102 ,           9 ,       1304
F60140#F60852 ,         7 ,         1 ,       10 ,           0 ,         92
F14937#F46562 ,        23 ,         6 ,       31 ,           4 ,        376
F53588#F31880 ,        22 ,         8 ,       32 ,           1 ,        369
F37776#F24365 ,       172 ,        56 ,      229 ,          19 ,       2980
F42796#F12488 ,        70 ,        22 ,       95 ,          10 ,       1215
F8329#F32600  ,        32 ,        11 ,       45 ,           3 ,        649
F50994#F5770  ,        41 ,        17 ,       60 ,           7 ,        747
F42361#F48251 ,        25 ,        10 ,       37 ,           5 ,        561
F62431#F40480 ,         4 ,         1 ,        7 ,           0 ,         92
F16201#F39415 ,        45 ,        15 ,       61 ,           5 ,        746
F23156#F46905 ,        90 ,        30 ,      121 ,           9 ,       1581
F12305#F48077 ,        22 ,         8 ,       32 ,           5 ,        468
F40652#F52346 ,        25 ,        10 ,       36 ,           2 ,        463
F19556#F52706 ,        39 ,        12 ,       53 ,           7 ,        656
F50463#F21754 ,        39 ,        14 ,       54 ,           5 ,        653
F16470#F47909 ,        16 ,         5 ,       23 ,           3 ,        281
F60983#F7286  ,        12 ,         3 ,       17 ,           2 ,        187
F10593#F1421  ,       299 ,       119 ,      420 ,          37 ,       5771
F47419#F18190 ,        42 ,        17 ,       61 ,           7 ,        839
F51919#F46170 ,        45 ,        16 ,       63 ,           3 ,        833
F50159#F12401 ,        69 ,        23 ,       94 ,           8 ,       1119
F2389#F42293  ,        59 ,        20 ,       80 ,           9 ,       1029
F22577#F41102 ,        59 ,        21 ,       81 ,           6 ,       1024
F46874#F16428 ,        35 ,        14 ,       50 ,           6 ,        746
F14944#F50950 ,        25 ,         9 ,       35 ,           1 ,        370
F29644#F16125 ,         6 ,         1 ,       10 ,           0 ,         92
F26669#F9698  ,       334 ,       107 ,      444 ,          45 ,       5707
F57985#F50694 ,        11 ,         4 ,       17 ,           0 ,        184
F26193#F1791  ,       197 ,        65 ,      263 ,          19 ,       3347
F4645#F14767  ,       117 ,        45 ,      165 ,          21 ,       2428
F42966#F35909 ,        26 ,        10 ,       38 ,           1 ,        461
F19517#F14523 ,       191 ,        61 ,      253 ,          19 ,       3345
F54976#F9359  ,        18 ,         9 ,       29 ,           3 ,        374
F53311#F54769 ,        10 ,         3 ,       15 ,           2 ,        188
F51823#F22542 ,        19 ,         6 ,       27 ,           0 ,        276
F13518#F47189 ,       105 ,        36 ,      142 ,          16 ,       1776
F62779#F39716 ,        19 ,         5 ,       27 ,           1 ,        277
F12927#F28832 ,       152 ,        61 ,      214 ,          26 ,       2993
F22260#F7401  ,        59 ,        21 ,       81 ,           8 ,       1026
F50603#F56832 ,         5 ,         1 ,        8 ,           0 ,         92
F59504#F9421  ,         4 ,         1 ,        7 ,           1 ,         93
F22320#F51521 ,        20 ,         8 ,       29 ,           3 ,        374
F51155#F37865 ,        49 ,        18 ,       69 ,           3 ,        834
F28928#F15874 ,        94 ,        38 ,      133 ,          16 ,       1775
F53985#F51638 ,        20 ,         7 ,       29 ,           4 ,        375
F48010#F9580  ,        95 ,        30 ,      127 ,           8 ,       1577
F28144#F39199 ,        11 ,         4 ,       16 ,           2 ,        188
F19254#F6373  ,        71 ,        26 ,       98 ,          12 ,       1309
F44945#F56804 ,        33 ,        18 ,       53 ,           4 ,        650
F31716#F17785 ,         5 ,         2 ,        8 ,           1 ,         93
F10521#F63045 ,         5 ,         2 ,        9 ,           1 ,         93
F25153#F45119 ,         5 ,         2 ,        8 ,           0 ,         92
F2431#F36169  ,         5 ,         1 ,        8 ,           1 ,         93
F55235#F4840  ,        57 ,        20 ,       78 ,           8 ,       1027
F32961#F33605 ,        19 ,         4 ,       24 ,           1 ,        278
F43224#F58403 ,        11 ,         4 ,       17 ,           1 ,        185
F27986#F45780 ,         5 ,         2 ,        8 ,           0 ,         92
F16729#F45742 ,        24 ,        10 ,       36 ,           5 ,        468
F51890#F41904 ,        51 ,        15 ,       67 ,           3 ,        835
F53952#F28486 ,        31 ,        10 ,       42 ,           3 ,        557
F28336#F51500 ,        26 ,        12 ,       39 ,           2 ,        463
F7564#F57949  ,        11 ,         4 ,       16 ,           2 ,        188
F25501#F22877 ,         5 ,         1 ,        8 ,           1 ,         93
F29949#F44550 ,        31 ,         8 ,       41 ,           2 ,        464
F32214#F2221  ,         6 ,         1 ,        8 ,           1 ,         93
F59828#F57438 ,         7 ,         1 ,        9 ,           0 ,         92
F2624#F23490  ,       351 ,       123 ,      477 ,          46 ,       6349
F31414#F61667 ,         5 ,         2 ,        8 ,           0 ,         92
F51592#F17435 ,        11 ,         3 ,       15 ,           2 ,        187
F61982#F45549 ,         5 ,         1 ,        8 ,           0 ,         92
F3919#F55734  ,        39 ,        14 ,       55 ,           2 ,        740
F26255#F9864  ,        68 ,        27 ,       95 ,          11 ,       1305
F34268#F40978 ,         8 ,         3 ,       13 ,           2 ,        188
