KeywordCount, Counter, Storage(Bytes)
2763,163776,129438.37152
2764,163853,129485.21856
2765,163930,129532.0656
2766,164007,129578.91264
2767,164084,129625.75968
2768,164161,129672.60672
2769,164238,129719.45376
2770,164315,129766.3008
2771,164392,129813.14784
2772,164469,129859.99488
2773,164546,129906.84192
2774,164623,129953.68896
2775,164700,130000.536
2776,164777,130047.38304
2777,164854,130094.23008
2778,164931,130141.07712
2779,165008,130187.92416
2780,165085,130234.7712
2781,165162,130281.61824
2782,165239,130328.46528
2783,165316,130375.31232
2784,165393,130422.15936
2785,165470,130469.0064
2786,165547,130515.85344
2787,165624,130562.70048
2788,165701,130609.54752
2789,165778,130656.39456
2790,165855,130703.2416
2791,165932,130750.08864
2792,166009,130796.93568
2793,166087,132216.59808
2794,166165,132263.93664
2795,166243,132311.2752
2796,166321,132358.61376
2797,166399,132405.95231999998
2798,166477,132453.29088
2799,166555,132500.62944
2800,166633,132547.968
2801,166711,132595.30656
2802,166789,132642.64512
2803,166867,132689.98368
2804,166945,132737.32224
2805,167023,132784.6608
2806,167101,132831.99936000002
2807,167179,132879.33792000002
2808,167257,132926.67648000002
2809,167335,132974.01504
2810,167413,133021.3536
2811,167491,133068.69216
2812,167569,133116.03072
2813,167647,133163.36927999998
2814,167725,133210.70784
2815,167803,133258.0464
2816,167881,133305.38496
2817,167959,133352.72352
2818,168037,133400.06208
2819,168115,133447.40064
2820,168193,133494.7392
2821,168271,133542.07776000001
2822,168349,133589.41632000002
2823,168427,133636.75488000002
2824,168505,133684.09344
2825,168583,133731.432
2826,168661,133778.77056
2827,168739,133826.10912
2828,168817,133873.44767999998
2829,168895,133920.78624
2830,168973,133968.1248
2831,169051,134015.46336
2832,169129,134062.80192
2833,169207,134110.14048
2834,169285,134157.47904
2835,169363,134204.8176
2836,169441,134252.15616
2837,169519,134299.49472000002
2838,169597,134346.83328000002
2839,169675,134394.17184000002
2840,169753,134441.5104
2841,169831,134488.84896
2842,169909,134536.18752
2843,169987,134583.52607999998
2844,170065,134630.86463999999
2845,170143,134678.2032
2846,170221,134725.54176
2847,170299,134772.88032
2848,170377,134820.21888
2849,170455,134867.55744
2850,170533,134914.896
2851,170611,134962.23456
2852,170689,135009.57312000002
2853,170767,135056.91168000002
2854,170845,135104.25024000002
2855,170923,135151.5888
2856,171001,135198.92736
2857,171079,135246.26592
2858,171157,135293.60448
2859,171235,135340.94303999998
2860,171313,135388.2816
2861,171392,136841.85887999999
2862,171471,136889.68896
2863,171550,136937.51903999998
2864,171629,136985.34911999997
2865,171708,137033.17919999998
2866,171787,137081.00928
2867,171866,137128.83935999998
2868,171945,137176.66943999997
2869,172024,137224.49951999998
2870,172103,137272.3296
2871,172182,137320.15967999998
2872,172261,137367.98975999997
2873,172340,137415.81983999998
2874,172419,137463.64992
2875,172498,137511.47999999998
2876,172577,137559.31007999997
2877,172656,137607.14015999998
2878,172735,137654.97024
2879,172814,137702.80031999998
2880,172893,137750.63039999997
2881,172972,137798.46047999998
2882,173051,137846.29056
2883,173130,137894.12063999998
2884,173209,137941.95072
2885,173288,137989.7808
2886,173367,138037.61088
2887,173446,138085.44095999998
2888,173525,138133.27104
2889,173604,138181.10112
2890,173683,138228.9312
2891,173762,138276.76127999998
2892,173841,138324.59136
2893,173920,138372.42144
2894,173999,138420.25152
2895,174078,138468.08159999998
2896,174157,138515.91168
2897,174236,138563.74176
2898,174315,138611.57184
2899,174394,138659.40191999997
2900,174473,138707.232
2901,174552,138755.06208
2902,174631,138802.89216
2903,174710,138850.72223999997
2904,174789,138898.55232
2905,174868,138946.3824
2906,174947,138994.21248
2907,175026,139042.04255999997
2908,175105,139089.87264
2909,175184,139137.70272
2910,175263,139185.5328
2911,175342,139233.36287999997
2912,175421,139281.19296
2913,175500,139329.02304
2914,175579,139376.85311999999
2915,175658,139424.68319999997
2916,175737,139472.51327999998
2917,175816,139520.34336
2918,175895,139568.17343999998
2919,175974,139616.00351999997
2920,176053,139663.83359999998
2921,176132,139711.66368
2922,176211,139759.49375999998
2923,176290,139807.32383999997
2924,176369,139855.15391999998
2925,176448,139902.984
2926,176528,141389.0016
2927,176608,141437.32319999998
2928,176688,141485.6448
2929,176768,141533.96639999998
2930,176848,141582.288
2931,176928,141630.6096
2932,177008,141678.9312
2933,177088,141727.2528
2934,177168,141775.57439999998
2935,177248,141823.896
2936,177328,141872.21759999997
2937,177408,141920.5392
2938,177488,141968.8608
2939,177568,142017.1824
2940,177648,142065.504
2941,177728,142113.82559999998
2942,177808,142162.1472
2943,177888,142210.46879999997
2944,177968,142258.7904
2945,178048,142307.112
2946,178128,142355.4336
2947,178208,142403.75519999999
2948,178288,142452.07679999998
2949,178368,142500.3984
2950,178448,142548.71999999997
2951,178528,142597.0416
2952,178608,142645.3632
2953,178688,142693.6848
2954,178768,142742.00639999998
2955,178848,142790.32799999998
2956,178928,142838.6496
2957,179008,142886.97119999997
2958,179088,142935.2928
2959,179168,142983.6144
2960,179248,143031.936
2961,179328,143080.25759999998
2962,179408,143128.57919999998
2963,179488,143176.9008
2964,179568,143225.22239999997
2965,179648,143273.544
2966,179728,143321.8656
2967,179808,143370.1872
2968,179888,143418.5088
2969,179968,143466.83039999998
2970,180048,143515.152
2971,180128,143563.47359999997
2972,180208,143611.7952
2973,180288,143660.1168
2974,180368,143708.43839999998
2975,180448,143756.76
2976,180528,143805.08159999998
2977,180608,143853.4032
2978,180688,143901.7248
2979,180768,143950.0464
2980,180848,143998.368
2981,180928,144046.68959999998
2982,181008,144095.0112
2983,181088,144143.33279999997
2984,181168,144191.6544
2985,181248,144239.976
2986,181328,144288.2976
2987,181408,144336.6192
2988,181488,144384.94079999998
2989,181568,144433.2624
2990,181648,144481.58399999997
2991,181728,144529.9056
2992,181808,144578.2272
2993,181888,144626.5488
2994,181968,144674.87039999999
2995,182048,144723.19199999998
2996,182128,144771.5136
2997,182208,144819.83519999997
2998,182289,146341.73375999997
2999,182370,146390.54687999998
3000,182451,146439.36
3001,182532,146488.17312
3002,182613,146536.98624
3003,182694,146585.79936
3004,182775,146634.61248
3005,182856,146683.4256
3006,182937,146732.23872
3007,183018,146781.05184
3008,183099,146829.86495999998
3009,183180,146878.67807999998
3010,183261,146927.4912
3011,183342,146976.30432
3012,183423,147025.11744
3013,183504,147073.93056
3014,183585,147122.74368
3015,183666,147171.5568
3016,183747,147220.36992
3017,183828,147269.18303999997
3018,183909,147317.99615999998
3019,183990,147366.80928
3020,184071,147415.6224
3021,184152,147464.43552
3022,184233,147513.24864
3023,184314,147562.06176
3024,184395,147610.87488
3025,184476,147659.688
3026,184557,147708.50111999997
3027,184638,147757.31423999998
3028,184719,147806.12735999998
3029,184800,147854.94048
3030,184881,147903.7536
3031,184962,147952.56672
3032,185043,148001.37984
3033,185124,148050.19296000001
3034,185205,148099.00608
3035,185286,148147.8192
3036,185367,148196.63231999998
3037,185448,148245.44543999998
3038,185529,148294.25856
3039,185610,148343.07168
3040,185691,148391.8848
3041,185772,148440.69792
3042,185853,148489.51104
3043,185934,148538.32416
3044,186015,148587.13728
3045,186096,148635.95039999997
3046,186177,148684.76351999998
3047,186258,148733.57663999998
3048,186339,148782.38976
3049,186420,148831.20288
3050,186501,148880.016
3051,186582,148928.82912
3052,186663,148977.64224
3053,186744,149026.45536
3054,186825,149075.26848
3055,186906,149124.08159999998
3056,186987,149172.89471999998
3057,187068,149221.70784
3058,187149,149270.52096
3059,187230,149319.33408
3060,187311,149368.1472
3061,187392,149416.96032
3062,187473,149465.77344
3063,187554,149514.58656
3064,187635,149563.39967999997
3065,187716,149612.21279999998
3066,187797,149661.02592
3067,187878,149709.83904
3068,187959,149758.65216
3069,188040,149807.46528
3070,188121,149856.2784
3071,188202,149905.09152
3072,188283,149953.90464
3073,188364,150002.71776
3074,188445,150051.53087999998
3075,188527,151611.76799999998
3076,188609,151661.07264
3077,188691,151710.37728000002
3078,188773,151759.68192
3079,188855,151808.98656
3080,188937,151858.29119999998
3081,189019,151907.59584
3082,189101,151956.90048
3083,189183,152006.20512
3084,189265,152055.50976
3085,189347,152104.8144
3086,189429,152154.11904
3087,189511,152203.42368
3088,189593,152252.72832
3089,189675,152302.03295999998
3090,189757,152351.3376
3091,189839,152400.64224000002
3092,189921,152449.94688
3093,190003,152499.25152
3094,190085,152548.55615999998
3095,190167,152597.8608
3096,190249,152647.16544
3097,190331,152696.47008
3098,190413,152745.77472
3099,190495,152795.07936
3100,190577,152844.384
3101,190659,152893.68864
3102,190741,152942.99328
3103,190823,152992.29791999998
3104,190905,153041.60256
3105,190987,153090.90720000002
3106,191069,153140.21184
3107,191151,153189.51648
3108,191233,153238.82111999998
3109,191315,153288.12576
3110,191397,153337.4304
3111,191479,153386.73504
3112,191561,153436.03968
3113,191643,153485.34432
3114,191725,153534.64896
3115,191807,153583.9536
3116,191889,153633.25824
3117,191971,153682.56287999998
3118,192053,153731.86752
3119,192135,153781.17216000002
3120,192217,153830.4768
3121,192299,153879.78144
3122,192381,153929.08607999998
3123,192463,153978.39072
3124,192545,154027.69536
3125,192627,154077.0
3126,192709,154126.30464
3127,192791,154175.60928
3128,192873,154224.91392
3129,192955,154274.21856
3130,193037,154323.5232
3131,193119,154372.82783999998
3132,193201,154422.13248
3133,193283,154471.43712000002
3134,193365,154520.74176
3135,193447,154570.0464
3136,193529,154619.35103999998
3137,193611,154668.65568
3138,193693,154717.96032
3139,193775,154767.26496
3140,193857,154816.5696
3141,193939,154865.87423999998
3142,194021,154915.17888
3143,194103,154964.48352
3144,194185,155013.78816
3145,194267,155063.09279999998
3146,194349,155112.39744
3147,194431,155161.70208000002
3148,194513,155211.00672
3149,194595,155260.31136
3150,194677,155309.61599999998
3151,194759,155358.92064
3152,194841,155408.22528
3153,194923,155457.52992
3154,195006,157057.08864
3155,195089,157106.8848
3156,195172,157156.68096
3157,195255,157206.47712
3158,195338,157256.27328000002
3159,195421,157306.06944
3160,195504,157355.86560000002
3161,195587,157405.66176
3162,195670,157455.45792000002
3163,195753,157505.25407999998
3164,195836,157555.05024
3165,195919,157604.84639999998
3166,196002,157654.64256
3167,196085,157704.43872
3168,196168,157754.23488
3169,196251,157804.03104
3170,196334,157853.8272
3171,196417,157903.62336
3172,196500,157953.41952
3173,196583,158003.21568000002
3174,196666,158053.01184
3175,196749,158102.80800000002
3176,196832,158152.60416
3177,196915,158202.40032000002
3178,196998,158252.19647999998
3179,197081,158301.99264
3180,197164,158351.78879999998
3181,197247,158401.58496
3182,197330,158451.38112
3183,197413,158501.17728
3184,197496,158550.97344
3185,197579,158600.7696
3186,197662,158650.56576
3187,197745,158700.36192
3188,197828,158750.15808000002
3189,197911,158799.95424
3190,197994,158849.75040000002
3191,198077,158899.54656
3192,198160,158949.34272000002
3193,198243,158999.13887999998
3194,198326,159048.93504
3195,198409,159098.73119999998
3196,198492,159148.52736
3197,198575,159198.32352
3198,198658,159248.11968
3199,198741,159297.91584
3200,198824,159347.712
3201,198907,159397.50816
3202,198990,159447.30432
3203,199073,159497.10048000002
3204,199156,159546.89664
3205,199239,159596.69280000002
3206,199322,159646.48896
3207,199405,159696.28512000002
3208,199488,159746.08127999998
3209,199571,159795.87744
3210,199654,159845.67359999998
3211,199737,159895.46976
3212,199820,159945.26592
3213,199903,159995.06208
3214,199986,160044.85824
3215,200069,160094.6544
3216,200153,161725.17888
3217,200237,161775.46655999997
3218,200321,161825.75423999998
3219,200405,161876.04192
3220,200489,161926.32959999997
3221,200573,161976.61727999998
3222,200657,162026.90495999999
3223,200741,162077.19264
3224,200825,162127.48031999997
3225,200909,162177.76799999998
3226,200993,162228.05568
3227,201077,162278.34335999997
3228,201161,162328.63103999998
3229,201245,162378.91872
3230,201329,162429.2064
3231,201413,162479.49407999997
3232,201497,162529.78175999998
3233,201581,162580.06944
3234,201665,162630.35711999997
3235,201749,162680.64479999998
3236,201833,162730.93248
3237,201917,162781.22015999997
3238,202001,162831.50783999998
3239,202085,162881.79551999999
3240,202169,162932.0832
3241,202253,162982.37087999997
3242,202337,163032.65855999998
3243,202421,163082.94624
3244,202505,163133.23391999997
3245,202589,163183.52159999998
3246,202673,163233.80928
3247,202757,163284.09696
3248,202841,163334.38463999997
3249,202925,163384.67231999998
3250,203009,163434.96
3251,203093,163485.24767999997
3252,203177,163535.53535999998
3253,203261,163585.82304
3254,203345,163636.11072
3255,203429,163686.39839999998
3256,203513,163736.68607999998
3257,203597,163786.97376
3258,203681,163837.26143999997
3259,203765,163887.54911999998
3260,203849,163937.8368
3261,203933,163988.12447999997
3262,204017,164038.41215999998
3263,204101,164088.69984
3264,204185,164138.98752
3265,204269,164189.27519999997
3266,204353,164239.56287999998
3267,204437,164289.85056
3268,204521,164340.13823999997
3269,204605,164390.42591999998
3270,204689,164440.7136
3271,204773,164491.00128
3272,204857,164541.28895999998
3273,204942,166200.3216
3274,205027,166251.1008
3275,205112,166301.87999999998
3276,205197,166352.6592
3277,205282,166403.43839999998
3278,205367,166454.21759999997
3279,205452,166504.9968
3280,205537,166555.77599999998
3281,205622,166606.55519999997
3282,205707,166657.3344
3283,205792,166708.11359999998
3284,205877,166758.89279999997
3285,205962,166809.672
3286,206047,166860.45119999998
3287,206132,166911.2304
3288,206217,166962.0096
3289,206302,167012.78879999998
3290,206387,167063.568
3291,206472,167114.3472
3292,206557,167165.12639999998
3293,206642,167215.9056
3294,206727,167266.6848
3295,206812,167317.46399999998
3296,206897,167368.2432
3297,206982,167419.0224
3298,207067,167469.80159999998
3299,207152,167520.5808
3300,207237,167571.36
3301,207322,167622.13919999998
3302,207407,167672.9184
3303,207492,167723.69759999998
3304,207577,167774.47679999997
3305,207662,167825.256
3306,207747,167876.03519999998
3307,207832,167926.81439999997
3308,207917,167977.5936
3309,208002,168028.37279999998
3310,208087,168079.15199999997
3311,208172,168129.9312
3312,208257,168180.71039999998
3313,208342,168231.4896
3314,208427,168282.2688
3315,208512,168333.04799999998
3316,208597,168383.8272
3317,208682,168434.6064
3318,208767,168485.38559999998
3319,208852,168536.1648
3320,208937,168586.944
3321,209022,168637.72319999998
3322,209107,168688.5024
3323,209192,168739.2816
3324,209277,168790.06079999998
3325,209362,168840.84
3326,209447,168891.6192
3327,209532,168942.39839999998
3328,209617,168993.1776
3329,209702,169043.95679999999
3330,209787,169094.73599999998
3331,209872,169145.5152
3332,209957,169196.29439999998
3333,210042,169247.07359999997
3334,210127,169297.8528
3335,210212,169348.63199999998
3336,210297,169399.41119999997
3337,210382,169450.1904
3338,210467,169500.96959999998
3339,210552,169551.74879999997
3340,210637,169602.528
3341,210722,169653.30719999998
3342,210808,171346.74623999998
3343,210894,171398.01695999998
3344,210980,171449.28767999998
3345,211066,171500.55839999998
3346,211152,171551.82911999998
3347,211238,171603.09983999998
3348,211324,171654.37055999998
3349,211410,171705.64127999998
3350,211496,171756.91199999998
3351,211582,171808.18271999998
3352,211668,171859.45343999998
3353,211754,171910.72415999998
3354,211840,171961.99487999998
3355,211926,172013.26559999998
3356,212012,172064.53631999998
3357,212098,172115.80703999999
3358,212184,172167.07776
3359,212270,172218.34848
3360,212356,172269.6192
3361,212442,172320.88992
3362,212528,172372.16064
3363,212614,172423.43136
3364,212700,172474.70208
3365,212786,172525.9728
3366,212872,172577.24352
3367,212958,172628.51424
3368,213044,172679.78496
3369,213130,172731.05568
3370,213216,172782.3264
3371,213302,172833.59712
3372,213388,172884.86784
3373,213474,172936.13856
3374,213560,172987.40928
3375,213646,173038.68
3376,213732,173089.95072
3377,213818,173141.22144
3378,213904,173192.49216
3379,213990,173243.76288
3380,214076,173295.0336
3381,214162,173346.30432
3382,214248,173397.57504
3383,214334,173448.84576
3384,214420,173500.11648
3385,214506,173551.3872
3386,214592,173602.65792
3387,214678,173653.92864
3388,214764,173705.19936
3389,214850,173756.47008
3390,214936,173807.7408
3391,215022,173859.01152
3392,215108,173910.28224
3393,215194,173961.55296
3394,215280,174012.82368
3395,215366,174064.0944
3396,215452,174115.36512
3397,215538,174166.63584
3398,215624,174217.90656
3399,215710,174269.17728
3400,215796,174320.448
3401,215882,174371.71872
3402,215968,174422.98944
3403,216054,174474.26015999998
3404,216140,174525.53087999998
3405,216226,174576.80159999998
3406,216312,174628.07231999998
3407,216398,174679.34303999998
3408,216484,174730.61375999998
3409,216570,174781.88447999998
3410,216656,174833.15519999998
3411,216742,174884.42591999998
3412,216828,174935.69663999998
3413,216914,174986.96735999998
3414,217000,175038.23807999998
3415,217086,175089.50879999998
3416,217172,175140.77951999998
3417,217258,175192.05023999998
3418,217344,175243.32095999998
3419,217430,175294.59167999998
3420,217516,175345.86239999998
3421,217603,177078.62304
3422,217690,177130.38528
3423,217777,177182.14752
3424,217864,177233.90975999998
3425,217951,177285.672
3426,218038,177337.43424
3427,218125,177389.19647999998
3428,218212,177440.95872
3429,218299,177492.72096
3430,218386,177544.4832
3431,218473,177596.24544
3432,218560,177648.00767999998
3433,218647,177699.76992
3434,218734,177751.53216
3435,218821,177803.29439999998
3436,218908,177855.05664
3437,218995,177906.81888
3438,219082,177958.58112
3439,219169,178010.34336
3440,219256,178062.10559999998
3441,219343,178113.86784
3442,219430,178165.63008
3443,219517,178217.39231999998
3444,219604,178269.15456
3445,219691,178320.9168
3446,219778,178372.67904
3447,219865,178424.44128
3448,219952,178476.20351999998
3449,220039,178527.96576
3450,220126,178579.728
3451,220213,178631.49023999998
3452,220300,178683.25248
3453,220387,178735.01472
3454,220474,178786.77696
3455,220561,178838.5392
3456,220648,178890.30143999998
3457,220735,178942.06368
3458,220822,178993.82592
3459,220909,179045.58815999998
3460,220996,179097.3504
3461,221083,179149.11264
3462,221170,179200.87488
3463,221257,179252.63712
3464,221344,179304.39935999998
3465,221431,179356.1616
3466,221518,179407.92384
3467,221605,179459.68607999998
3468,221692,179511.44832
3469,221779,179563.21056
3470,221866,179614.9728
3471,221953,179666.73504
3472,222040,179718.49727999998
3473,222127,179770.25952
3474,222214,179822.02176
3475,222301,179873.78399999999
3476,222388,179925.54624
3477,222475,179977.30848
3478,222562,180029.07072
3479,222649,180080.83296
3480,222736,180132.59519999998
3481,222823,180184.35744
3482,222910,180236.11968
3483,222997,180287.88191999999
3484,223084,180339.64416
3485,223171,180391.4064
3486,223258,180443.16864
3487,223345,180494.93088
3488,223432,180546.69311999998
3489,223519,180598.45536
3490,223606,180650.2176
3491,223693,180701.97983999999
3492,223780,180753.74208
3493,223868,182522.38368
3494,223956,182574.63744
3495,224044,182626.8912
3496,224132,182679.14496
3497,224220,182731.39872
3498,224308,182783.65248
3499,224396,182835.90624
3500,224484,182888.16
3501,224572,182940.41376
3502,224660,182992.66752
3503,224748,183044.92128
3504,224836,183097.17504
3505,224924,183149.4288
3506,225012,183201.68256
3507,225100,183253.93632
3508,225188,183306.19008
3509,225276,183358.44384
3510,225364,183410.69759999998
3511,225452,183462.95136
3512,225540,183515.20512
3513,225628,183567.45888
3514,225716,183619.71264
3515,225804,183671.9664
3516,225892,183724.22016
3517,225980,183776.47392
3518,226068,183828.72768
3519,226156,183880.98144
3520,226244,183933.2352
3521,226332,183985.48896
3522,226420,184037.74272
3523,226508,184089.99648
3524,226596,184142.25024
3525,226684,184194.504
3526,226772,184246.75776
3527,226860,184299.01152
3528,226948,184351.26528
3529,227036,184403.51903999998
3530,227124,184455.7728
3531,227212,184508.02656
3532,227300,184560.28032
3533,227388,184612.53408
3534,227476,184664.78784
3535,227564,184717.0416
3536,227652,184769.29536
3537,227740,184821.54912
3538,227828,184873.80288
3539,227916,184926.05664
3540,228004,184978.3104
3541,228092,185030.56416
3542,228180,185082.81792
3543,228268,185135.07168
3544,228356,185187.32544
3545,228444,185239.5792
3546,228532,185291.83296
3547,228620,185344.08672
3548,228708,185396.34048
3549,228796,185448.59424
3550,228884,185500.848
3551,228972,185553.10176
3552,229060,185605.35552
3553,229148,185657.60928
3554,229236,185709.86304
3555,229324,185762.1168
3556,229412,185814.37056
3557,229500,185866.62432
3558,229588,185918.87808
3559,229676,185971.13184
3560,229764,186023.3856
3561,229852,186075.63936
3562,229940,186127.89312
3563,230028,186180.14688
3564,230116,186232.40064
3565,230204,186284.6544
3566,230292,186336.90816
3567,230380,186389.16192
3568,230468,186441.41568
3569,230556,186493.66944
3570,230644,186545.9232
3571,230732,186598.17696
3572,230820,186650.43072
3573,230908,186702.68448
3574,230996,186754.93824
3575,231084,186807.192
3576,231172,186859.44576
3577,231260,186911.69952
3578,231348,186963.95328
3579,231436,187016.20704
3580,231524,187068.4608
3581,231612,187120.71456
3582,231700,187172.96831999999
3583,231788,187225.22208
3584,231876,187277.47584
3585,231964,187329.7296
3586,232053,189144.57408
3587,232142,189197.31936
3588,232231,189250.06464
3589,232320,189302.80992
3590,232409,189355.5552
3591,232498,189408.30048
3592,232587,189461.04576
3593,232676,189513.79104
3594,232765,189566.53632
3595,232854,189619.28160000002
3596,232943,189672.02688
3597,233032,189724.77216
3598,233121,189777.51744
3599,233210,189830.26272
3600,233299,189883.008
3601,233388,189935.75328
3602,233477,189988.49856
3603,233566,190041.24384
3604,233655,190093.98912
3605,233744,190146.73440000002
3606,233833,190199.47968
3607,233922,190252.22496
3608,234011,190304.97024
3609,234100,190357.71552
3610,234189,190410.4608
3611,234278,190463.20608
3612,234367,190515.95136
3613,234456,190568.69664
3614,234545,190621.44192
3615,234634,190674.18720000001
3616,234723,190726.93248000002
3617,234812,190779.67776
3618,234901,190832.42304
3619,234990,190885.16832
3620,235079,190937.9136
3621,235168,190990.65888
3622,235257,191043.40416
3623,235346,191096.14944
3624,235435,191148.89472
3625,235524,191201.64
3626,235613,191254.38528000002
3627,235702,191307.13056
3628,235791,191359.87584
3629,235880,191412.62112
3630,235969,191465.3664
3631,236058,191518.11168
3632,236147,191570.85696
3633,236236,191623.60224
3634,236325,191676.34752
3635,236414,191729.0928
3636,236503,191781.83808000002
3637,236592,191834.58336
3638,236681,191887.32864
3639,236770,191940.07392
3640,236859,191992.8192
3641,236948,192045.56448
3642,237037,192098.30976
3643,237126,192151.05504
3644,237215,192203.80032
3645,237304,192256.5456
3646,237393,192309.29088000002
3647,237482,192362.03616000002
3648,237571,192414.78144
3649,237660,192467.52672
3650,237749,192520.272
3651,237838,192573.01728
3652,237927,192625.76256
3653,238017,194474.0304
3654,238107,194527.26719999997
3655,238197,194580.504
3656,238287,194633.74079999997
3657,238377,194686.97759999998
3658,238467,194740.2144
3659,238557,194793.45119999998
3660,238647,194846.688
3661,238737,194899.92479999998
3662,238827,194953.1616
3663,238917,195006.39839999998
3664,239007,195059.6352
3665,239097,195112.87199999997
3666,239187,195166.1088
3667,239277,195219.34559999997
3668,239367,195272.58239999998
3669,239457,195325.81919999997
3670,239547,195379.05599999998
3671,239637,195432.2928
3672,239727,195485.52959999998
3673,239817,195538.7664
3674,239907,195592.00319999998
3675,239997,195645.24
3676,240087,195698.47679999997
3677,240177,195751.7136
3678,240267,195804.95039999997
3679,240357,195858.1872
3680,240447,195911.42399999997
3681,240537,195964.66079999998
3682,240627,196017.8976
3683,240717,196071.13439999998
3684,240807,196124.3712
3685,240897,196177.60799999998
3686,240987,196230.8448
3687,241077,196284.08159999998
3688,241167,196337.3184
3689,241257,196390.55519999997
3690,241347,196443.792
3691,241437,196497.02879999997
3692,241527,196550.26559999998
3693,241617,196603.50239999997
3694,241707,196656.73919999998
3695,241797,196709.976
3696,241887,196763.21279999998
3697,241977,196816.4496
3698,242067,196869.68639999998
3699,242157,196922.9232
3700,242247,196976.15999999997
3701,242337,197029.3968
3702,242427,197082.63359999997
3703,242517,197135.87039999999
3704,242607,197189.10719999997
3705,242697,197242.34399999998
3706,242787,197295.5808
3707,242877,197348.81759999998
3708,242967,197402.0544
3709,243057,197455.29119999998
3710,243147,197508.528
3711,243237,197561.76479999998
3712,243327,197615.0016
3713,243418,199493.25215999997
3714,243509,199546.98048
3715,243600,199600.7088
3716,243691,199654.43712
3717,243782,199708.16543999998
3718,243873,199761.89375999998
3719,243964,199815.62208
3720,244055,199869.3504
3721,244146,199923.07872
3722,244237,199976.80703999999
3723,244328,200030.53535999998
3724,244419,200084.26367999997
3725,244510,200137.992
3726,244601,200191.72032
3727,244692,200245.44864
3728,244783,200299.17695999998
3729,244874,200352.90527999998
3730,244965,200406.6336
3731,245056,200460.36192
3732,245147,200514.09024
3733,245238,200567.81855999999
3734,245329,200621.54687999998
3735,245420,200675.27519999997
3736,245511,200729.00352
3737,245602,200782.73184
3738,245693,200836.46016
3739,245784,200890.18847999998
3740,245875,200943.91679999998
3741,245966,200997.64512
3742,246057,201051.37344
3743,246148,201105.10176
3744,246239,201158.83007999999
3745,246330,201212.55839999998
3746,246421,201266.28671999997
3747,246512,201320.01504
3748,246603,201373.74336
3749,246694,201427.47168
3750,246785,201481.19999999998
3751,246876,201534.92831999998
3752,246967,201588.65664
3753,247058,201642.38496
3754,247149,201696.11328
3755,247240,201749.84159999999
3756,247331,201803.56991999998
3757,247422,201857.29823999997
3758,247513,201911.02656
3759,247604,201964.75488
3760,247695,202018.4832
3761,247786,202072.21151999998
3762,247877,202125.93983999998
3763,247968,202179.66816
3764,248059,202233.39648
3765,248150,202287.1248
3766,248241,202340.85311999999
3767,248332,202394.58143999998
3768,248423,202448.30975999997
3769,248514,202502.03808
3770,248605,202555.7664
3771,248696,202609.49472
3772,248787,202663.22303999998
3773,248878,202716.95135999998
3774,248969,202770.67968
3775,249060,202824.408
3776,249151,202878.13632
3777,249242,202931.86463999999
3778,249333,202985.59295999998
3779,249424,203039.32127999997
3780,249515,203093.0496
3781,249606,203146.77792
3782,249697,203200.50624
3783,249788,203254.23455999998
3784,249880,205167.87456
3785,249972,205222.0944
3786,250064,205276.31423999998
3787,250156,205330.53407999998
3788,250248,205384.75392
3789,250340,205438.97376
3790,250432,205493.1936
3791,250524,205547.41344
3792,250616,205601.63327999998
3793,250708,205655.85311999999
3794,250800,205710.07296
3795,250892,205764.2928
3796,250984,205818.51264
3797,251076,205872.73248
3798,251168,205926.95231999998
3799,251260,205981.17216
3800,251352,206035.392
3801,251444,206089.61184
3802,251536,206143.83168
3803,251628,206198.05151999998
3804,251720,206252.27135999998
3805,251812,206306.4912
3806,251904,206360.71104
3807,251996,206414.93088
3808,252088,206469.15072
3809,252180,206523.37055999998
3810,252272,206577.5904
3811,252364,206631.81024
3812,252456,206686.03008
3813,252548,206740.24992
3814,252640,206794.46975999998
3815,252732,206848.68959999998
3816,252824,206902.90944
3817,252916,206957.12928
3818,253008,207011.34912
3819,253100,207065.56896
3820,253192,207119.78879999998
3821,253284,207174.00864
3822,253376,207228.22848
3823,253468,207282.44832
3824,253560,207336.66816
3825,253652,207390.88799999998
3826,253744,207445.10783999998
3827,253836,207499.32768
3828,253928,207553.54752
3829,254020,207607.76736
3830,254112,207661.9872
3831,254204,207716.20703999998
3832,254296,207770.42687999998
3833,254388,207824.64672
3834,254480,207878.86656
3835,254572,207933.0864
3836,254664,207987.30624
3837,254756,208041.52607999998
3838,254848,208095.74592
3839,254940,208149.96576
3840,255032,208204.1856
3841,255124,208258.40544
3842,255216,208312.62527999998
3843,255308,208366.84511999998
3844,255400,208421.06496
3845,255492,208475.2848
3846,255584,208529.50464
3847,255676,208583.72448
3848,255768,208637.94431999998
3849,255860,208692.16416
3850,255952,208746.384
3851,256044,208800.60384
3852,256136,208854.82368
3853,256228,208909.04351999998
3854,256320,208963.26335999998
3855,256412,209017.4832
3856,256504,209071.70304
3857,256596,209125.92288
3858,256688,209180.14272
3859,256780,209234.36255999998
3860,256873,211185.8496
3861,256966,211240.56096
3862,257059,211295.27232
3863,257152,211349.98368
3864,257245,211404.69504
3865,257338,211459.4064
3866,257431,211514.11776
3867,257524,211568.82912
3868,257617,211623.54048
3869,257710,211678.25183999998
3870,257803,211732.9632
3871,257896,211787.67455999998
