keyword,clientSearchTime,serverTime,resultLength
F4468#F10346,1.992708ms,1.891791ms,4
F12223#F60457,129.709µs,125.875µs,0
F19827#F26097,702.667µs,795.5µs,2
F1303#F24891,1.723833ms,3.201417ms,3
F43176#F17507,1.437417ms,941.958µs,1
F11879#F49173,138.958µs,136.25µs,0
F51241#F14365,135.75µs,144.708µs,0
F47767#F5031,285.293µs,167.167µs,0
F40267#F6085,1.297124ms,1.869125ms,2
F4555#F30206,884.792µs,1.236333ms,2
F1060#F54340,370.499µs,569.708µs,1
F50630#F11386,526.957µs,229.625µs,1
F45610#F33561,160.833µs,167.834µs,0
F9390#F55464,478.041µs,279.959µs,2
F4012#F4468,2.617208ms,4.2615ms,4
F1716#F22331,1.743042ms,3.519541ms,3
F29086#F34317,181.125µs,262.542µs,1
F34677#F40486,287.916µs,421.833µs,0
F20664#F60957,177.291µs,546.667µs,0
F4241#F4622,1.968667ms,1.778667ms,3
F39935#F18636,332.709µs,9.870458ms,2
F46780#F25064,716.417µs,360.209µs,1
F6316#F51677,387.708µs,392.625µs,0
F56498#F61872,113.166µs,114.625µs,0
F20942#F32087,356.75µs,657.625µs,1
F7869#F31576,826.375µs,719.583µs,2
F8316#F38651,2.596209ms,676.417µs,0
F47125#F15796,434.916µs,419.125µs,0
F35130#F39904,142.833µs,231.5µs,0
F37921#F9422,259.792µs,245.625µs,0
F25691#F36852,131.25µs,124.25µs,0
F2059#F9292,3.149417ms,1.411084ms,1
F20023#F61548,133.083µs,378.458µs,0
F30808#F19713,518.792µs,422.667µs,0
F32008#F37676,142.208µs,114.958µs,0
F15624#F39909,240.083µs,241.084µs,1
F54495#F22148,160.542µs,743.291µs,0
F56736#F53059,124.292µs,119.458µs,0
F2218#F52660,119.833µs,115.458µs,0
F22571#F17043,1.635584ms,1.103083ms,2
F10964#F22090,1.666708ms,4.024625ms,4
F10546#F34107,328.709µs,430.709µs,1
F25035#F48445,212.375µs,165.292µs,0
F50087#F37290,236.916µs,214.209µs,0
F9505#F52622,474.917µs,472.375µs,0
F18165#F62545,136.958µs,116.959µs,1
F28939#F8106,368.416µs,357.959µs,1
F51756#F15392,543.708µs,350.917µs,1
F19341#F33172,335.5µs,944.084µs,0
F49220#F42460,1.263833ms,428.333µs,1
F26537#F41007,493.375µs,511.666µs,1
F13311#F19482,1.487209ms,1.510416ms,4
F13239#F2746,1.474542ms,3.053667ms,2
F23748#F53889,720.333µs,404µs,0
F53614#F39404,444.001µs,403.333µs,1
F17208#F15672,1.150958ms,1.04025ms,1
F51402#F31611,153.958µs,145.292µs,0
F12303#F58264,1.98675ms,718.875µs,1
F10834#F28656,217.999µs,182.708µs,0
F49698#F31215,257.375µs,198.542µs,0
F47886#F12731,318.667µs,276.959µs,1
F3681#F47263,415.416µs,357.083µs,1
F24180#F60510,132.667µs,627.667µs,0
F54033#F59130,2.21825ms,123.875µs,0
F51656#F58572,247.458µs,282.041µs,0
F45130#F27845,474.916µs,665.291µs,1
F1405#F17186,4.011584ms,2.062166ms,6
F5472#F51297,450.375µs,388.625µs,2
F25436#F44829,261.417µs,269.459µs,0
F52923#F51113,160.959µs,297.833µs,0
F26857#F46009,1.033209ms,684.333µs,3
F24202#F60163,125.708µs,138.25µs,0
F18393#F13353,2.126666ms,2.734709ms,5
F10466#F16246,3.929124ms,1.999917ms,3
F63596#F4975,138.333µs,130.417µs,0
F41389#F43541,417.167µs,353.917µs,0
F23260#F56017,187.792µs,148.917µs,0
F2789#F42645,834.084µs,895.25µs,3
F58997#F42811,160.834µs,128.708µs,0
F63138#F56863,148.375µs,171.959µs,0
F24588#F34998,288.583µs,370.166µs,0
F4645#F31722,744.667µs,702.416µs,2
F10615#F12325,760.459µs,1.001ms,0
F41472#F6206,503.166µs,908.5µs,1
F25560#F57408,164.001µs,130.5µs,0
F50506#F36857,777.251µs,696.375µs,1
F20720#F18071,1.336666ms,1.31675ms,2
F33646#F6654,261.5µs,470.584µs,1
F17368#F50698,512.334µs,764.542µs,0
F42370#F8773,625.959µs,433.292µs,0
F41831#F24578,1.7065ms,466.042µs,0
F57151#F34990,310.625µs,137.041µs,0
F12772#F39904,419.375µs,436.417µs,1
F53565#F39195,487.875µs,491.542µs,1
F51463#F24241,134.166µs,249.792µs,0
F39738#F49487,274.751µs,323.541µs,0
F4306#F40754,724.25µs,655.708µs,0
F34059#F56465,239.375µs,250.333µs,0
F55484#F13396,327.708µs,190.583µs,0
F61884#F39522,176.667µs,135.5µs,0
F36134#F18301,149.625µs,126.667µs,0
F38971#F55943,284.375µs,159.583µs,1
F60529#F10116,152.416µs,129.25µs,0
F41863#F13894,347.333µs,245.041µs,0
F352#F8433,1.168001ms,1.227958ms,1
F45775#F53814,189.791µs,223.625µs,0
F36341#F21188,157.875µs,147.375µs,0
F22516#F46510,236.333µs,238.667µs,0
F26071#F25611,132µs,136.583µs,0
F31533#F41587,407.541µs,242.959µs,0
F37381#F29424,357.75µs,485.875µs,0
F52889#F9099,252.416µs,519.667µs,0
F21661#F31216,2.312167ms,309.667µs,0
F39858#F12053,232.292µs,284.583µs,0
F50845#F61192,172.167µs,157.291µs,0
F37880#F53725,266.875µs,154.583µs,1
F38487#F59808,134.834µs,221µs,0
F32258#F147,172.333µs,209.25µs,0
F40782#F7869,456.249µs,224.083µs,0
F9549#F12825,810.5µs,919.584µs,1
F45814#F8809,278.084µs,278.583µs,1
F62196#F56799,158.292µs,138µs,0
F44614#F32019,340.709µs,169.166µs,0
F60969#F35516,180.375µs,152.042µs,0
F17710#F43591,617.375µs,486.792µs,0
F5667#F8584,7.216251ms,3.212292ms,7
F62859#F13753,163.542µs,131.375µs,0
F38336#F49156,446.958µs,544.708µs,0
F15806#F62912,126.125µs,177.166µs,0
F5027#F23958,2.149291ms,2.120958ms,3
F51128#F62992,149.084µs,126.333µs,1
F56007#F59464,127µs,167.958µs,0
F15117#F54862,168.708µs,174.541µs,1
F16541#F2155,2.395292ms,1.421167ms,3
F4509#F28166,535µs,424.917µs,0
F46759#F57463,148.749µs,161.417µs,0
F35380#F6233,226.625µs,210.75µs,0
F41622#F38108,370.75µs,385.792µs,0
F7765#F52002,158.208µs,128.792µs,1
F32006#F37433,271.958µs,128.458µs,0
F1854#F30323,1.8695ms,589.208µs,2
F36558#F56846,219.375µs,146.458µs,0
F28795#F28626,905.501µs,743.708µs,2
F10937#F6482,1.346292ms,1.447125ms,4
F62549#F58448,137.626µs,112.25µs,0
F34429#F39514,164.875µs,151.125µs,0
F5108#F5433,1.282958ms,595.375µs,2
F21422#F18525,582.917µs,600.042µs,1
F62177#F59778,129.042µs,130.334µs,0
F28998#F28032,806.917µs,711.5µs,2
F6112#F39858,244.124µs,202.791µs,0
F61303#F61100,168.708µs,253.667µs,0
F52810#F4712,240.375µs,250.417µs,1
F15206#F19925,927.875µs,885.375µs,1
F58361#F40896,136.792µs,129.167µs,0
F17208#F54854,130.417µs,130.625µs,0
F41115#F1996,461.75µs,486µs,0
F1713#F42216,580.958µs,565.334µs,1
F11226#F61920,134.208µs,146µs,0
F33010#F20665,137.833µs,293.916µs,0
F56997#F55697,172.625µs,162.834µs,0
F34268#F17523,174.041µs,130.333µs,0
F38475#F1379,450.916µs,464.875µs,2
F18208#F34087,374.333µs,681.75µs,0
F25194#F51546,311.625µs,188.458µs,0
F59430#F2293,148.959µs,259.542µs,0
F11015#F51767,767.999µs,458.916µs,2
F3731#F19951,988.208µs,942.292µs,3
F56143#F27783,124.041µs,132.834µs,0
F14580#F29702,688.75µs,295.834µs,1
F11516#F58161,131.333µs,125.667µs,0
F2231#F17531,1.549042ms,2.98725ms,4
F18564#F3610,3.380459ms,1.42275ms,1
F10561#F56026,308.874µs,210.916µs,0
F38052#F1066,203.5µs,148.5µs,0
F41312#F4750,568.166µs,609.709µs,1
F41277#F35502,138.917µs,153.083µs,1
F29988#F38107,256.375µs,258.334µs,0
F15829#F30448,628.833µs,860.125µs,3
F40419#F31413,135.333µs,148.958µs,0
F34376#F45292,266.25µs,396.458µs,0
F44550#F21186,278.166µs,220.25µs,0
F53585#F59073,127.376µs,247.875µs,1
F9581#F49680,177.543µs,163.333µs,1
F6163#F27740,1.260749ms,1.054708ms,3
F63067#F12586,153.334µs,125.792µs,1
F42504#F59877,123.083µs,128.333µs,0
F52470#F22086,334.792µs,250.625µs,0
F50602#F56207,133.75µs,135.458µs,0
F8917#F35112,358.624µs,430µs,0
F36938#F50202,360.791µs,452.542µs,2
F17072#F628,926.042µs,957.25µs,2
F57505#F5684,141.25µs,137.292µs,0
F38136#F10813,416.834µs,357.833µs,1
F15994#F9277,1.302875ms,2.076416ms,3
F7483#F63275,205.959µs,122.625µs,0
F25342#F33757,129.875µs,130.334µs,1
F40707#F24897,356.25µs,508.958µs,0
F59421#F38491,129.875µs,128.75µs,0
F56855#F3564,258.125µs,232.417µs,1
F32453#F8493,678.125µs,741.833µs,0
F33204#F7785,131.499µs,141.167µs,0
F43096#F42533,271.334µs,298.916µs,1
F16313#F33416,557.5µs,534.958µs,1
F15535#F39772,459.249µs,562.833µs,1
F12023#F28514,577.749µs,633.333µs,1
F30520#F49209,467.458µs,444.542µs,1
F41921#F50685,223.625µs,268.542µs,1
F56987#F35795,150.083µs,129.791µs,0
F48438#F21493,570.459µs,830.917µs,1
F113#F5022,147.833µs,227.167µs,0
F37800#F36095,227.833µs,124.167µs,0
F1575#F60484,142.917µs,123.541µs,0
F43868#F40727,461µs,476.958µs,0
F32412#F33583,138.584µs,127µs,0
F24304#F25081,137.25µs,186.917µs,1
F32620#F37340,127.166µs,206.083µs,0
F19911#F20537,760.291µs,781.5µs,4
F20014#F1725,1.012125ms,459.708µs,1
F50703#F2789,255.75µs,297.292µs,0
F55428#F47775,151.5µs,202.667µs,0
F15009#F58246,138.584µs,139.792µs,1
F30269#F49713,219.792µs,126.625µs,0
F62121#F23997,137.416µs,151.375µs,1
F6290#F4284,3.689416ms,2.782791ms,2
F11562#F12349,4.651833ms,964.042µs,3
F23706#F24001,631.626µs,270.167µs,0
F62346#F54638,93.709µs,132.75µs,1
F37046#F3570,3.311833ms,1.202708ms,3
F51248#F51230,158.459µs,130.708µs,0
F53581#F13606,253.876µs,250.25µs,0
F52219#F16265,549.916µs,336.167µs,0
F16350#F34993,583.542µs,612.792µs,1
F33035#F42009,370.666µs,348.125µs,0
F52933#F15261,255.25µs,265.5µs,2
F62396#F9518,134.501µs,132.375µs,0
F43047#F51478,402.209µs,345.708µs,0
F44216#F25241,591.874µs,594.625µs,2
F58582#F51349,126.041µs,126.708µs,0
F2342#F30325,759.375µs,1.245666ms,0
F37547#F58211,198.25µs,124.959µs,0
F12973#F41535,8.962291ms,778.042µs,0
F32524#F12294,166.375µs,124.458µs,0
F39908#F55195,390.375µs,216.084µs,0
F46527#F51611,457.125µs,377.042µs,0
F521#F7841,2.504209ms,3.363083ms,5
F51754#F54581,128.166µs,135.042µs,1
F14217#F12415,1.87075ms,2.173166ms,5
F133#F17332,1.746834ms,1.164541ms,1
F47620#F55623,158.374µs,233.875µs,1
F33393#F46007,126.708µs,135.5µs,0
F30379#F5019,131.042µs,126.125µs,0
F43125#F32454,150.75µs,152µs,0
F62174#F62226,154.708µs,122.333µs,0
F23420#F34429,183.292µs,143.708µs,0
F53658#F13119,135.042µs,128.333µs,0
F47355#F61341,251.042µs,225.708µs,0
F3712#F62891,123.584µs,124.083µs,0
F23570#F2442,2.245291ms,2.114375ms,7
F28689#F27189,271.084µs,368.459µs,1
F146#F17973,1.567167ms,1.629375ms,2
F29650#F2128,242.542µs,251.5µs,0
F56669#F37712,146.709µs,187.334µs,0
F23900#F34643,326.667µs,336.667µs,0
F98#F19307,1.473583ms,1.843375ms,2
F2624#F51035,215.709µs,193.541µs,2
F59935#F55109,115.083µs,134.125µs,0
F2218#F45270,464.458µs,438.25µs,1
F1002#F1285,1.293917ms,2.186875ms,6
F18600#F31076,741.916µs,2.978708ms,1
F7994#F44857,653.5µs,447.125µs,1
F29485#F39570,653.042µs,522.792µs,3
F36391#F3507,425.417µs,435.209µs,0
F31576#F22544,449.833µs,792.209µs,2
F18809#F35498,236.958µs,236.958µs,1
F59757#F1014,115.292µs,121.417µs,0
F51138#F40739,227.584µs,260.5µs,0
F36822#F19731,573µs,625.583µs,2
F30335#F21769,559.459µs,620.584µs,2
F57339#F50328,138.499µs,126.375µs,0
F54852#F43580,124.833µs,115.459µs,0
F44142#F12384,255.416µs,217.75µs,1
F48029#F58146,153.584µs,195.208µs,1
F49504#F27261,518.25µs,492.584µs,1
F31787#F16572,145.875µs,159.833µs,0
F36379#F55365,148.375µs,208.5µs,1
F41759#F42250,552.75µs,693.541µs,1
F51489#F30038,235.084µs,253.084µs,0
F37553#F1900,350.334µs,401.791µs,2
F249#F28467,478.792µs,456µs,1
F11216#F15184,1.442499ms,1.246875ms,4
F20843#F61781,167.667µs,395.666µs,0
F37988#F49013,363.917µs,361.917µs,0
F3938#F20434,1.2665ms,1.160167ms,2
F5147#F23793,355.875µs,6.874958ms,0
F47052#F51640,3.827666ms,207.125µs,0
F11822#F3507,1.245084ms,5.702042ms,2
F26695#F24915,1.409375ms,945.083µs,0
F54409#F35590,694.042µs,254.917µs,0
F18861#F29624,328.75µs,128.458µs,0
F56308#F10031,157.125µs,132.167µs,1
F20091#F45475,437.292µs,393.333µs,3
F24409#F60713,112.292µs,113.667µs,0
F23281#F63494,118.541µs,118.625µs,0
F11281#F19934,1.391958ms,1.630583ms,1
F28503#F40628,233.5µs,323.208µs,0
F27453#F42656,162.75µs,134.166µs,0
F5554#F25209,390.667µs,390.084µs,0
F38786#F13075,537.291µs,623.125µs,2
F25830#F50939,544.791µs,315.167µs,0
F4412#F30724,162.042µs,220.25µs,0
F50817#F24368,341.292µs,452.833µs,0
F18964#F537,804.334µs,1.159958ms,2
F18036#F33135,226.833µs,161.791µs,0
F21663#F48872,445.916µs,400.708µs,0
F37472#F2114,1.193583ms,3.88575ms,3
F1330#F6303,3.328709ms,4.198792ms,9
F27582#F55494,672.5µs,650.417µs,0
F61611#F43171,170.749µs,136µs,0
F3790#F9105,1.327209ms,1.1845ms,2
F44779#F46158,383.709µs,430.666µs,0
F3963#F50332,229.875µs,259.042µs,0
F54600#F44743,160.541µs,1.322791ms,0
F8094#F20433,889.667µs,554.083µs,0
F11132#F37879,385.541µs,335.25µs,0
F51818#F28589,166.209µs,155.25µs,2
F50170#F1616,840.834µs,426.917µs,2
F2255#F45512,213.833µs,299µs,2
F27338#F44488,115.709µs,125.833µs,0
F61522#F47194,137.542µs,146.291µs,0
F37904#F8165,205µs,190.5µs,0
F29529#F7467,751.291µs,794.25µs,1
F3482#F63165,174.668µs,133.792µs,0
F36925#F998,588.416µs,813.292µs,3
F47010#F4021,470.375µs,479.5µs,1
F34228#F39031,390.958µs,316.042µs,1
F36203#F37692,124.333µs,128.875µs,0
F33567#F5347,119.5µs,114.75µs,0
F14155#F10883,3.604708ms,1.214208ms,3
F13586#F32405,158.417µs,177.333µs,2
F31358#F4424,777.459µs,740.917µs,2
F60935#F37876,150.001µs,280.334µs,1
F48011#F12029,163.75µs,430.5µs,1
F17222#F26535,976.916µs,1.017958ms,1
F58625#F59306,125.542µs,134.416µs,0
F21418#F3522,559.083µs,539.208µs,0
F47806#F45869,127.501µs,176.542µs,0
F42276#F56849,197.667µs,212.916µs,0
F10958#F26539,782.126µs,917.208µs,1
F54867#F42390,247.625µs,373.792µs,0
F54474#F31801,168µs,132.875µs,0
F20109#F32322,661.792µs,817.708µs,1
F26349#F4905,1.428458ms,1.883958ms,2
F36603#F54837,292.708µs,290µs,1
F52065#F54070,142.083µs,203.292µs,1
F6395#F26625,488.75µs,793.875µs,0
F31776#F23276,125.667µs,131.541µs,0
F7129#F52683,167.917µs,192.292µs,1
F33448#F29878,139.624µs,124.542µs,0
F60298#F28002,134.334µs,157.166µs,0
F53766#F14415,795.333µs,362.084µs,1
F618#F239,2.24875ms,8.562875ms,6
F52378#F41885,1.327375ms,491.5µs,2
F14484#F6761,1.774291ms,1.891458ms,3
F10082#F46439,468.166µs,488.792µs,1
F11080#F20197,1.483333ms,2.303625ms,6
F48081#F35675,267.917µs,222.458µs,0
F44321#F59780,143.834µs,199.791µs,1
F60957#F24799,139.543µs,130.209µs,1
F28623#F44625,399.417µs,394.084µs,0
F40466#F44358,146.083µs,124.917µs,0
F23794#F2872,2.0975ms,1.232ms,1
F61569#F45237,182.624µs,138.791µs,0
F15224#F57074,129.249µs,139.959µs,0
F11379#F45589,398.083µs,983.5µs,0
F40509#F3069,254.875µs,195.75µs,0
F6893#F44459,475.208µs,421.125µs,0
F60999#F63466,126.249µs,135.833µs,0
F15307#F38637,453.209µs,467.125µs,1
F59227#F47640,130.25µs,137.042µs,0
F38189#F21590,376.624µs,444.916µs,0
F57554#F58888,127.916µs,133.042µs,0
F41231#F47565,368.5µs,398.25µs,1
F7131#F37215,595.958µs,538.583µs,2
F37655#F38979,338.75µs,605.875µs,0
F61571#F30649,131.999µs,131.042µs,0
F14319#F51890,374.166µs,361.083µs,0
F1703#F17133,695.542µs,745.042µs,1
F51532#F46611,237.001µs,251.542µs,0
F42685#F43339,249.541µs,251.583µs,1
F22965#F32757,246.792µs,228.083µs,0
F44324#F47512,256.332µs,232.125µs,2
F19121#F13294,1.151708ms,1.499667ms,5
F62949#F52527,129.75µs,123.791µs,0
F15650#F49279,170.792µs,170.583µs,0
F24198#F58989,135.375µs,134.292µs,0
F51566#F43394,568.041µs,469.292µs,1
F14002#F11901,1.160292ms,1.183791ms,2
F57462#F30394,124.75µs,125.542µs,0
F43234#F14600,736.001µs,905.666µs,3
F49733#F29474,265.917µs,236.125µs,0
F8536#F11857,1.128542ms,1.02875ms,3
F22386#F4355,596.75µs,1.100459ms,1
F37092#F38624,151.749µs,293.209µs,0
F2812#F59229,251.75µs,137.333µs,2
F27422#F32680,303.209µs,310µs,1
F20916#F39765,1.415708ms,2.046458ms,5
F62551#F7780,132.543µs,150.875µs,1
F37123#F63516,125.001µs,137.916µs,0
F52464#F225,423.917µs,188.625µs,0
F63574#F9875,140.124µs,135.208µs,0
F29359#F3820,395.5µs,421.625µs,1
F46767#F6238,282.291µs,424.417µs,0
F61294#F23160,172.833µs,170.375µs,0
F19390#F57210,146.875µs,461.542µs,0
F40124#F55483,211.584µs,127.917µs,0
F42534#F6659,323.417µs,418.917µs,0
F52051#F22451,349.958µs,361.208µs,0
F17613#F4204,517.042µs,566.375µs,1
F22303#F10099,1.111249ms,1.008333ms,3
F33650#F39245,114.125µs,113.166µs,0
F5394#F7602,2.116792ms,1.285667ms,3
F61146#F18989,157.917µs,118.458µs,0
F31775#F38495,191.083µs,192.083µs,0
F45673#F37604,502.5µs,488µs,1
F33813#F16132,289.792µs,246.375µs,0
F26740#F23537,564.584µs,626.25µs,2
F18873#F46773,354.416µs,353.583µs,1
F58946#F59121,155.334µs,145.834µs,0
F50730#F8691,188.958µs,156.583µs,0
F33256#F13309,274.459µs,288.292µs,0
F42133#F34603,165.334µs,153.417µs,1
F45582#F58790,146.333µs,112.667µs,0
F39961#F51046,287µs,254.459µs,0
F50496#F36896,343.125µs,389.75µs,0
F27753#F50867,420.791µs,416.333µs,0
F46974#F13317,240.75µs,229.25µs,0
F17652#F8143,828.291µs,862.333µs,0
F47115#F57461,156µs,207.333µs,0
F42253#F5619,277.75µs,235.833µs,0
F29202#F11917,443.5µs,503.208µs,2
F2926#F8557,4.279834ms,2.0875ms,4
F15640#F55505,242.332µs,238.041µs,1
F29591#F38397,116.791µs,112.333µs,0
F46479#F3722,864.292µs,721.208µs,1
F11810#F63544,123.667µs,115.75µs,0
F25499#F22004,132.333µs,113µs,0
F33703#F60913,115.458µs,284.917µs,0
F14499#F1233,2.251708ms,1.378792ms,1
F19084#F17132,1.021041ms,1.249042ms,1
F12639#F4965,1.405541ms,1.302542ms,2
F16444#F17032,752.874µs,788.208µs,1
F5639#F25054,1.240125ms,1.287834ms,1
F26977#F36596,736.707µs,843.25µs,2
F32925#F30793,140.792µs,222.125µs,0
F48362#F60274,128µs,154.875µs,0
F23597#F48698,223.084µs,228.584µs,0
F2059#F40170,407.542µs,329.25µs,0
F17383#F31161,147.542µs,197.709µs,0
F43238#F16173,365.958µs,611.375µs,0
F27795#F32382,115.126µs,116.916µs,0
F43187#F33429,146.708µs,113.667µs,0
F32581#F10090,546.333µs,510.125µs,0
F25491#F47349,117.042µs,123µs,0
F2686#F44214,439.666µs,458.791µs,2
F22313#F39044,168.042µs,191.25µs,0
F47384#F60228,116.166µs,114.416µs,0
F19323#F29394,148.749µs,112.125µs,0
F33095#F52548,251.25µs,234.542µs,0
F35150#F15351,231.291µs,303.084µs,0
F35360#F16728,127.625µs,128.916µs,0
F20759#F39954,235.334µs,274.291µs,1
F48823#F40553,316.584µs,353.958µs,1
F47098#F12419,231.166µs,278.416µs,0
F53620#F57235,128.125µs,124.625µs,0
F45833#F10656,235.625µs,220µs,0
F71#F43960,344.125µs,335.542µs,0
F61595#F15662,118.375µs,114.833µs,0
F22362#F27945,875.208µs,937.584µs,4
F32749#F55686,215.25µs,220.375µs,0
F53192#F12653,418.126µs,507.958µs,0
F35986#F25674,118.875µs,130.833µs,0
F3862#F18097,990µs,1.20225ms,1
F7918#F3886,857.083µs,947.709µs,2
F9461#F17857,1.485957ms,2.693042ms,4
F9762#F59066,173.667µs,275.417µs,1
F10371#F18178,2.606125ms,920.458µs,2
F4962#F18443,1.061ms,1.173667ms,3
F52792#F31975,488.792µs,663.75µs,1
F23254#F6521,3.668916ms,2.6485ms,1
F44093#F51322,438.751µs,473.583µs,0
F1276#F25005,1.263376ms,1.356417ms,1
F52474#F62791,113.25µs,115.292µs,0
F37221#F4617,238.459µs,340.292µs,0
F56212#F6954,241.208µs,454.541µs,0
F42552#F28751,344.041µs,300.833µs,0
F47282#F17288,540.792µs,1.888375ms,1
F31829#F10644,1.362458ms,726.084µs,0
F4414#F8173,2.996584ms,2.385916ms,1
F20895#F30519,470.542µs,380.458µs,1
F49115#F54687,230.125µs,177.333µs,0
F48139#F60004,173.583µs,136.625µs,0
F26034#F35662,116.709µs,139.584µs,1
F46747#F19701,486.167µs,397.583µs,2
F38#F54212,267.25µs,298.25µs,2
F20132#F7976,1.146542ms,980.209µs,3
F26135#F49900,305µs,386µs,1
F8493#F56793,175.417µs,193µs,1
F30377#F42788,277.5µs,324µs,0
F37481#F31352,122.083µs,118.5µs,0
F15577#F19036,1.996916ms,1.841416ms,5
F39518#F59024,238.666µs,113.708µs,0
F54649#F60725,141.958µs,113.333µs,0
F55081#F41281,127.166µs,113.709µs,0
F56803#F52049,162.042µs,204.709µs,0
F11533#F21851,407.291µs,529.75µs,1
F56763#F61026,120.791µs,135.959µs,0
F58836#F44350,116.375µs,144.584µs,0
F17677#F44026,143µs,140.834µs,0
F27550#F63084,119.5µs,118.167µs,0
F23066#F32478,392.083µs,522.542µs,0
F21588#F4112,152.208µs,214.375µs,1
F39310#F48418,215.917µs,213µs,0
F334#F37471,239.334µs,228.334µs,2
F13922#F30926,461.875µs,474.917µs,0
F32954#F19841,116µs,111.792µs,0
F52925#F40815,262.834µs,224.292µs,0
F34610#F47878,135.084µs,117.667µs,0
F56428#F53678,272.75µs,240.459µs,0
F37722#F7793,705.042µs,716.208µs,2
F35344#F12884,290.042µs,320.458µs,1
F11757#F31852,406.667µs,431.958µs,0
F56617#F62917,126.791µs,114.292µs,0
F38985#F53873,114.416µs,112.375µs,0
F10235#F841,1.488459ms,2.932875ms,1
F56548#F48973,279.624µs,157.959µs,0
F39804#F41337,400.959µs,496.916µs,1
F39585#F22083,364.043µs,358.5µs,1
F57077#F52985,199.417µs,260.084µs,0
F28881#F15592,1.097167ms,1.079458ms,2
F2235#F55590,250.583µs,241.417µs,0
F19552#F10599,1.0435ms,1.020416ms,1
F51113#F21072,347.041µs,412.75µs,1
F33172#F29865,260.458µs,329.917µs,0
F46713#F42890,329.624µs,294µs,0
F27394#F29376,153.25µs,244.125µs,0
F836#F51486,327.374µs,151.667µs,0
F20138#F16910,1.274708ms,1.466958ms,4
F25575#F49916,149.459µs,126.792µs,1
F48545#F25962,136.207µs,179.916µs,1
F46779#F52160,243.75µs,148.625µs,0
F17959#F36831,895.459µs,1.526459ms,3
F12089#F46676,1.205333ms,724.375µs,0
F23066#F55973,163.375µs,344.459µs,0
F28289#F23174,269.917µs,277.291µs,0
F44643#F29467,367.417µs,430.791µs,1
F27684#F28655,1.8835ms,3.452083ms,3
F62599#F8203,200.417µs,128.291µs,0
F53298#F12742,662.459µs,451.292µs,0
F34247#F62696,152.5µs,239.166µs,0
F25032#F45614,544.292µs,485.667µs,0
F16385#F5614,1.417375ms,2.169708ms,5
F58691#F29561,335.5µs,122.792µs,0
F2765#F36741,355.458µs,377.125µs,0
F45154#F33788,145.251µs,170.917µs,0
F9241#F56262,350.542µs,148.5µs,0
F45124#F29002,488.374µs,343.583µs,1
F5552#F43478,715.625µs,803.667µs,0
F13166#F36588,1.033292ms,3.453291ms,3
F20990#F1776,1.488542ms,5.413875ms,5
F62171#F63499,159.374µs,144.625µs,0
F15836#F17079,416.083µs,374.417µs,0
F33198#F47566,159.084µs,176µs,0
F38562#F34146,498.75µs,427µs,1
F24753#F58900,145.916µs,157.375µs,1
F51090#F28752,3.130959ms,832.208µs,0
F29314#F40006,1.2915ms,750.833µs,2
F31233#F28226,182.709µs,158.125µs,0
F39672#F21125,649.708µs,1.287125ms,2
F45635#F25518,510.25µs,2.162334ms,1
F19010#F45062,413.501µs,362.083µs,0
F14267#F48590,394.5µs,464.417µs,0
F20369#F23274,685.25µs,705.291µs,3
