keyword,clientSearchTime,serverTime,resultLength
F30014#F25084,1.204863ms,667.55643ms,1
F1651#F23363,2.140925ms,1.198829144s,28
F45827#F58693,1.037935ms,856.203319ms,1
F59430#F19848,755.256µs,1.064319533s,0
F8131#F22837,1.795098ms,747.786416ms,8
F1122#F62644,715.392µs,982.068706ms,1
F17681#F54090,1.274962ms,714.031775ms,3
F46448#F48878,1.511923ms,1.020993638s,5
F22888#F5631,1.481467ms,755.296882ms,10
F16247#F2956,1.473582ms,668.941359ms,5
F33478#F62913,662.811µs,929.093226ms,0
F29056#F37113,1.192825ms,707.006982ms,3
F32136#F19497,858.005µs,810.59865ms,2
F32423#F28894,2.292759ms,1.175589527s,9
F16799#F38844,1.427636ms,790.457817ms,5
F15869#F32103,2.093834ms,979.850351ms,4
F33150#F30636,1.755185ms,1.091832308s,7
F49669#F57929,705.177µs,1.054625263s,0
F20437#F18193,2.382657ms,1.09522531s,16
F19277#F5369,2.36662ms,1.196428885s,13
F22876#F22613,1.758319ms,941.183916ms,4
F36509#F27969,1.244862ms,658.547776ms,4
F63598#F51962,724.907µs,1.121404879s,0
F52677#F55748,659.418µs,1.021358741s,0
F25676#F56012,958.893µs,791.468503ms,1
F9932#F59109,667.292µs,989.327889ms,1
F44749#F4938,2.290441ms,1.062887501s,13
F8405#F47527,1.296164ms,839.731961ms,7
F48786#F60727,842.895µs,741.409066ms,0
F57246#F33380,722.84µs,1.011854988s,0
F52536#F3596,657.04µs,996.093115ms,1
F36700#F41604,2.019837ms,942.066057ms,7
F10471#F36587,1.475408ms,767.247561ms,5
F8662#F29025,1.378349ms,951.095676ms,7
F34894#F59693,820.727µs,769.056877ms,0
F41244#F57327,677.931µs,1.032782471s,0
F14406#F53648,4.984102ms,827.348384ms,2
F19212#F62713,714.507µs,1.100461379s,1
F17080#F5477,2.495151ms,1.195027931s,17
F20067#F17686,2.434527ms,1.214690629s,30
F8735#F10416,3.800133ms,1.235570043s,27
F12131#F33975,967.563µs,667.28198ms,2
F44374#F32312,890.66µs,740.994594ms,2
F32346#F13162,1.659592ms,1.068050296s,9
F51120#F38335,744.698µs,802.925293ms,2
F14572#F59276,843.069µs,1.05375853s,1
F3594#F60946,669.92µs,1.085805073s,1
F39135#F14560,1.39581ms,818.387078ms,5
F43600#F16391,1.27407ms,885.441559ms,5
F18944#F8015,2.43445ms,1.209441784s,24
F20089#F32070,1.168726ms,882.215991ms,5
F38566#F30493,1.222017ms,662.840137ms,5
F60267#F1532,686.533µs,978.210262ms,1
F25006#F22393,1.030127ms,754.132267ms,2
F5752#F42146,1.052239ms,646.768505ms,3
F35562#F13764,707.098µs,1.038247278s,0
F47502#F16030,1.447336ms,1.024150106s,8
F48542#F24657,1.158553ms,682.512002ms,5
F26277#F20665,727.349µs,1.009990468s,1
F33158#F52411,650.552µs,1.020952061s,0
F42605#F22915,1.539554ms,937.932348ms,9
F27079#F35401,988.166µs,711.844851ms,2
F31248#F46192,719.743µs,996.894981ms,0
F620#F50979,846.453µs,794.952027ms,2
F5903#F62845,786.019µs,1.038964443s,1
F40363#F37385,1.836669ms,644.626152ms,6
F51312#F40653,1.080324ms,741.252024ms,1
F40030#F15887,3.991839ms,927.726511ms,3
F45716#F4501,1.785837ms,987.500204ms,10
F42672#F42747,1.442411ms,647.176219ms,5
F26102#F32489,1.06562ms,843.807538ms,5
F12773#F63646,714.892µs,1.115484371s,1
F39843#F8485,2.747471ms,1.195261074s,11
F17727#F11162,3.234366ms,1.242897828s,44
F4790#F7384,876.797µs,1.227106122s,15
F48626#F32106,861.238µs,813.953582ms,0
F7969#F45189,1.088879ms,823.579447ms,6
F19838#F14479,889.121µs,792.292277ms,2
F18544#F32709,1.645032ms,1.19741795s,8
F4372#F31738,964.173µs,771.139008ms,1
F16996#F50779,705.06µs,1.032932078s,1
F23923#F54569,1.461465ms,662.460873ms,4
F27641#F31381,966.2µs,748.711024ms,1
F30010#F6928,1.200857ms,844.953149ms,5
F46337#F1450,1.19362ms,654.644911ms,5
F21126#F22411,1.072388ms,710.086436ms,3
F35532#F35126,767.989µs,786.01069ms,1
F7177#F47848,1.070659ms,898.799246ms,3
F34245#F13542,1.629446ms,816.984813ms,6
F25504#F13671,718.616µs,980.07438ms,1
F26284#F48546,1.57141ms,654.610749ms,4
F60280#F47046,744.944µs,1.03978906s,0
F19185#F15465,653.046µs,1.065499907s,1
F15857#F10246,1.673303ms,879.407124ms,8
F26332#F20763,2.323836ms,1.204005317s,19
F40084#F47980,894.33µs,923.949383ms,2
F5529#F15528,6.771009ms,1.480890046s,41
F38790#F40602,1.66097ms,717.528574ms,2
F41371#F56956,967.46µs,741.627875ms,0
F20243#F23410,3.028693ms,1.287284295s,24
F10910#F19922,2.839323ms,1.238741895s,27
F20411#F11510,1.73179ms,1.715025983s,38
F5516#F60011,260.622µs,1.001511084s,1
F37428#F60767,1.200063ms,663.237201ms,1
F47024#F16674,1.281083ms,779.309907ms,2
F51300#F46377,936.988µs,959.453445ms,4
F63632#F55876,707.649µs,991.318526ms,0
F1219#F32633,678.169µs,1.070709274s,1
F27589#F33023,1.693794ms,675.837911ms,4
F25239#F43386,1.195151ms,635.410853ms,6
F18358#F24833,1.202111ms,933.061645ms,9
F29053#F62057,760.603µs,1.001713525s,0
F55879#F48129,789.984µs,794.262808ms,1
F22732#F16966,662.263µs,1.157160128s,0
F24855#F35393,717.994µs,1.17677551s,1
F37340#F6966,2.632469ms,1.211750711s,21
F46275#F2931,756.973µs,792.585267ms,2
F29812#F25069,4.352354ms,1.013233107s,12
F45410#F26539,950.353µs,735.899064ms,2
F57497#F61717,662.004µs,1.09801427s,0
F17070#F59536,648.623µs,1.06937272s,1
F46103#F49012,832.022µs,746.719541ms,0
F60141#F61101,218.213µs,993.130993ms,0
F19604#F21391,685.829µs,1.073697178s,1
F44132#F58505,1.258681ms,857.667423ms,3
F31828#F9497,1.409822ms,830.059683ms,8
F7765#F53861,695.766µs,917.779615ms,0
F29352#F29664,1.540948ms,760.5625ms,6
F48681#F56134,1.132903ms,657.398617ms,2
F58633#F53123,877.805µs,784.376223ms,1
F16536#F9273,3.324401ms,1.19666342s,29
F29757#F31130,718.932µs,1.078803044s,0
F28000#F12751,690.424µs,1.022413996s,1
F32960#F23536,905.121µs,804.843285ms,2
F31245#F14322,661.979µs,1.061840351s,1
F37910#F28763,1.524186ms,663.169004ms,6
F51514#F35394,922.401µs,915.777089ms,5
F58088#F40454,729.463µs,1.030510168s,1
F58511#F36537,655.866µs,1.047692105s,1
F46274#F23928,1.424819ms,641.554432ms,7
F53589#F25459,748.989µs,759.510636ms,3
F13836#F18659,725.134µs,1.16240481s,1
F62050#F48458,663.701µs,1.050965865s,0
F11033#F31359,2.429994ms,1.22316192s,23
F58735#F33155,714.225µs,779.189978ms,1
F49662#F26653,1.242701ms,751.698625ms,4
F41636#F63008,820.185µs,868.209635ms,0
F8336#F29737,800.337µs,1.083925788s,1
F20025#F41063,1.964074ms,976.53702ms,10
F50413#F50530,1.522827ms,655.833437ms,4
F11278#F29002,1.258849ms,922.844297ms,8
F44663#F35462,1.502998ms,691.89027ms,2
F43063#F1812,1.553591ms,1.18718623s,11
F33354#F58728,743.879µs,1.115445142s,0
F27841#F56491,1.119373ms,747.69292ms,1
F51995#F25079,747.75µs,733.367749ms,2
F41068#F13347,2.794018ms,1.200206545s,25
F23304#F8970,1.428657ms,1.040639324s,9
F55149#F52376,793.924µs,692.722509ms,2
F5081#F25905,4.39502ms,941.544559ms,12
F23142#F56270,766.063µs,1.181651714s,0
F35247#F43443,1.745793ms,766.561846ms,5
F6131#F5273,1.974617ms,1.198446255s,18
F15014#F53414,1.150575ms,902.633974ms,9
F22588#F39188,828.975µs,792.962423ms,1
F16314#F41004,1.887206ms,1.13706306s,8
F15148#F1197,2.774758ms,1.222096167s,30
F34998#F63615,844.183µs,1.04977039s,1
F2191#F30853,2.364921ms,1.083320332s,16
F34972#F35686,697.666µs,1.041422876s,0
F29100#F1794,1.911136ms,1.097288664s,15
F182#F40037,1.673119ms,660.487291ms,5
F13536#F30788,1.749363ms,1.183447064s,16
F30984#F16126,1.263579ms,1.00398112s,11
F3658#F57260,714.039µs,1.062679953s,1
F31187#F48647,1.712283ms,960.541728ms,5
F52757#F25917,1.705818ms,790.152632ms,6
F10265#F51621,1.501857ms,881.133079ms,9
F13146#F4676,1.649526ms,1.186284086s,13
F4593#F14968,3.386278ms,1.19616351s,25
F36611#F33450,726.922µs,1.040583728s,0
F52210#F22009,1.308034ms,692.493852ms,4
F5308#F40965,970.608µs,724.685918ms,1
F4961#F58360,867.61µs,802.236662ms,2
F48661#F49821,1.001936ms,734.896615ms,2
F33702#F4358,711.461µs,977.284473ms,1
F21146#F11641,4.259268ms,1.351434641s,33
F27305#F1967,1.875916ms,637.964249ms,10
F57094#F18750,596.701µs,976.176038ms,1
F43374#F42391,1.898498ms,923.911773ms,4
F50709#F6261,720.614µs,1.129244041s,1
F57243#F30579,835.995µs,790.930043ms,2
F7107#F51890,1.611053ms,667.34265ms,6
F62754#F13001,716.132µs,949.752116ms,0
F20847#F19347,696.054µs,959.966247ms,1
F28068#F56451,1.365157ms,817.245961ms,2
F52830#F57509,724.486µs,1.034563337s,0
F60308#F15481,670.146µs,937.388063ms,0
F45459#F27245,659.569µs,982.631543ms,0
F23116#F21560,2.667242ms,1.207933254s,20
F55533#F55092,943.787µs,831.353522ms,1
F13739#F39442,1.399897ms,643.008735ms,6
F35200#F60715,730.181µs,1.018246395s,0
F29245#F53870,1.583926ms,665.427442ms,4
F63210#F5803,726.408µs,1.081971225s,1
F43680#F22307,1.235217ms,703.115788ms,2
F11027#F6874,2.484823ms,1.210917387s,29
F47499#F14472,936.402µs,813.826964ms,1
F50117#F43734,1.099464ms,724.116596ms,3
F63308#F9966,725.702µs,1.100138196s,1
F38212#F20534,2.087664ms,1.028913694s,14
F4694#F13465,2.691141ms,1.202777651s,23
F53553#F56308,765.563µs,1.085322417s,0
F9708#F33359,1.961501ms,974.33357ms,10
F30184#F7808,755.435µs,777.085483ms,1
F44497#F14549,1.339533ms,831.583419ms,6
F10828#F17644,7.653663ms,1.156145676s,34
F25447#F19848,737.712µs,1.052184499s,1
F49671#F54051,1.265252ms,711.646431ms,1
F36038#F24984,895.715µs,832.695493ms,1
F6544#F26091,1.830539ms,926.525032ms,9
F26703#F60887,820.979µs,717.188896ms,2
F14191#F29850,1.875986ms,1.150276578s,11
F37405#F52999,745.11µs,1.111041892s,0
F41091#F17219,920.645µs,736.07854ms,3
F33553#F25648,670.232µs,1.016042585s,0
F3122#F52149,1.740229ms,858.618851ms,8
F38661#F40507,957.074µs,738.829146ms,1
F55767#F16409,1.282514ms,693.816215ms,4
F13696#F26353,1.696417ms,1.092517293s,16
F15730#F20571,1.817176ms,1.070300862s,13
F1807#F62937,722.482µs,1.179734939s,1
F9938#F26515,3.117632ms,1.208927689s,23
F44721#F28604,1.215449ms,809.488326ms,8
F8576#F37124,1.415055ms,782.211616ms,10
F36912#F41835,1.206654ms,654.1093ms,3
F35665#F33763,706.404µs,1.029975477s,0
F8311#F23675,2.284845ms,1.186699473s,11
F19011#F60956,709.364µs,1.049264458s,1
F55721#F8656,1.037437ms,705.672079ms,3
F46732#F48519,822.533µs,737.00826ms,2
F37612#F39129,912.475µs,680.954759ms,1
F46908#F36489,1.534384ms,906.681999ms,6
F50188#F11254,1.729531ms,932.963334ms,10
F42838#F13570,1.335974ms,655.55857ms,6
F26836#F30093,1.063606ms,806.125125ms,3
F55893#F34735,1.361128ms,650.441096ms,3
F43248#F27944,1.680364ms,989.590521ms,9
F9909#F6176,3.773861ms,1.182633655s,37
F3816#F63266,731.871µs,1.027216944s,1
F23347#F52012,1.873047ms,871.875777ms,3
F36156#F17863,721.405µs,1.010523022s,1
F997#F17526,2.988755ms,1.194897668s,22
F60260#F3781,541.528µs,947.150573ms,0
F34426#F42001,1.785163ms,948.951896ms,4
F13236#F32709,2.03676ms,1.204194452s,16
F36083#F57307,716.891µs,1.180040364s,0
F6520#F34493,2.238668ms,1.03346391s,13
F24230#F41270,1.610007ms,1.005149737s,7
F51604#F35784,1.66851ms,899.477103ms,4
F30585#F37173,713.543µs,1.065790709s,1
F5732#F19700,2.492253ms,1.197701116s,17
F13142#F43763,1.073828ms,650.789722ms,6
F14819#F59177,996.085µs,714.69538ms,3
F47764#F9563,984.307µs,751.7357ms,2
F47042#F55670,1.140941ms,690.992873ms,1
F35920#F47410,665.712µs,965.199681ms,0
F22220#F42236,2.229927ms,1.009121668s,8
F15043#F16016,3.064909ms,1.215368433s,24
F18702#F63452,542.621µs,1.047453974s,1
F16540#F49123,2.196399ms,1.028411073s,13
F50648#F5394,839.907µs,784.77434ms,2
F1790#F393,4.89587ms,2.096836231s,59
F63634#F35744,583.056µs,1.155690609s,0
F42643#F58217,1.23641ms,712.568601ms,0
F43836#F22209,2.0015ms,1.154950109s,16
F61166#F49277,698.2µs,1.140484092s,0
F26529#F13964,2.381727ms,1.194057564s,15
F47471#F30608,1.089303ms,647.160117ms,3
F35183#F33160,710.596µs,996.12559ms,1
F30367#F57343,645.416µs,1.050837914s,0
F25292#F62549,666.825µs,1.063487524s,0
F14354#F23614,810.878µs,839.682359ms,0
F52002#F55661,214.146µs,1.003092219s,0
F49855#F52089,839.586µs,817.990787ms,0
F5999#F48858,1.450332ms,878.494551ms,7
F5535#F28759,1.182967ms,666.118033ms,5
F35864#F34935,952.012µs,719.254666ms,0
F7452#F22716,3.018119ms,1.166180802s,31
F22227#F43779,1.750727ms,1.121966409s,15
F8824#F47182,892.586µs,719.219915ms,2
F60939#F48709,714.892µs,776.638936ms,0
F15030#F1236,2.996604ms,1.217876308s,47
F52663#F17504,2.033498ms,820.994428ms,8
F29073#F58471,855.506µs,1.103888821s,0
F22807#F46423,1.607949ms,641.715333ms,3
F53376#F724,823.759µs,674.469816ms,3
F45427#F49741,1.075412ms,700.72019ms,2
F61306#F20863,1.232533ms,689.097369ms,4
F12863#F12661,3.322606ms,1.197021747s,28
F30531#F43423,312.618µs,1.056304127s,1
F21801#F57808,663.72µs,943.077295ms,1
F34323#F31534,1.071705ms,735.012958ms,3
F35331#F58726,648.917µs,1.031236271s,0
F33196#F28861,1.173941ms,696.342351ms,1
F29944#F29748,3.743283ms,1.173514322s,8
F42602#F26574,717.508µs,1.033923623s,0
F54204#F26379,928.075µs,822.089802ms,2
F42339#F33382,1.818865ms,1.027143915s,5
F29917#F51772,1.793096ms,910.411515ms,5
F59225#F57397,674.757µs,1.129797124s,1
F640#F15166,2.868722ms,1.211612679s,12
F22844#F26510,2.027104ms,1.192317969s,16
F33626#F38221,1.704953ms,983.145864ms,6
F223#F10258,2.361854ms,1.220980891s,29
F38862#F22296,953.612µs,1.116961403s,12
F39408#F16691,1.049119ms,679.24754ms,4
F2133#F32089,779.464µs,1.057913167s,1
F40148#F46107,1.553778ms,830.462102ms,5
F15399#F40994,723.148µs,1.053698575s,1
F22341#F59369,770.036µs,960.761612ms,1
F39394#F13732,1.75842ms,771.814749ms,7
F31989#F34542,826.617µs,838.736943ms,0
F6361#F57569,855.841µs,829.95789ms,2
F13437#F4058,3.85289ms,1.580398239s,53
F28227#F61239,837.287µs,1.088768026s,0
F57616#F54217,1.273145ms,733.613303ms,0
F32626#F41014,1.406071ms,875.421248ms,2
F23841#F52068,723.196µs,1.019119942s,0
F27358#F32028,1.596033ms,687.728803ms,3
F16658#F54739,952.871µs,738.876418ms,2
F55614#F14260,678.156µs,817.801152ms,2
F57622#F31273,1.05278ms,905.105719ms,2
F20635#F23587,2.589713ms,1.197740483s,22
F40838#F38191,760.449µs,733.875074ms,1
F19050#F53800,974.001µs,695.690731ms,2
F33605#F8101,869.284µs,737.941275ms,2
F54529#F26547,1.050181ms,685.554272ms,2
F45586#F4739,981.924µs,714.191ms,3
F51803#F12095,1.407162ms,763.228215ms,6
F40065#F39953,1.869539ms,1.032843845s,11
F55650#F25013,1.222511ms,672.166327ms,2
F625#F8666,1.784575ms,1.025314692s,13
F61370#F15884,970.131µs,744.361475ms,1
F61853#F60557,716.724µs,970.263202ms,0
F18068#F32454,1.079708ms,801.841155ms,2
F47302#F49025,1.11818ms,726.801799ms,1
F34783#F28154,1.66173ms,788.630008ms,6
F6429#F10957,2.202146ms,1.217064633s,22
F22604#F18458,1.761435ms,1.235321288s,25
F15361#F33848,1.147969ms,777.309164ms,5
F46189#F37645,1.431615ms,784.631126ms,3
F15561#F3024,2.248927ms,1.214159566s,17
F32867#F29319,975.538µs,1.004930636s,0
F42430#F14819,1.543462ms,800.671834ms,8
F36588#F44179,1.177775ms,678.013991ms,2
F49747#F17257,664.764µs,833.164425ms,1
F29588#F14819,1.77686ms,932.671841ms,8
F28414#F30161,1.853168ms,1.178411437s,10
F20753#F58572,1.084903ms,716.318933ms,3
F20884#F34210,1.795507ms,951.924983ms,5
F45497#F60506,939.261µs,726.951316ms,2
F32984#F31928,1.464906ms,649.938225ms,6
F53858#F53472,979.226µs,787.439267ms,1
F28832#F41168,2.903462ms,1.215778933s,16
F21937#F14365,2.991073ms,1.16486764s,25
F28185#F11402,2.128315ms,1.221607316s,13
F34866#F6246,1.500383ms,936.685606ms,9
F59940#F42370,719.524µs,1.047247818s,1
F53216#F45048,1.298971ms,665.183443ms,5
F59267#F34612,785.583µs,708.446962ms,0
F47583#F13987,1.544801ms,1.019556415s,10
F31742#F28696,2.043243ms,1.197706268s,11
F31045#F4164,2.131517ms,1.217795086s,26
F61988#F33556,403.672µs,1.030901857s,0
F5859#F29397,1.831203ms,895.777328ms,11
F61606#F37804,716.359µs,1.096303644s,1
F14985#F43684,1.98669ms,1.015711422s,11
F5331#F41211,2.038947ms,1.058949039s,17
F43297#F24033,2.625902ms,1.185975863s,17
F10652#F14181,2.528619ms,1.213110062s,23
F6423#F6213,9.815052ms,2.207794155s,71
F2946#F4044,3.042882ms,1.198982364s,21
F27469#F62469,586.631µs,1.164685651s,1
F62503#F13120,651.027µs,1.124736391s,0
F28183#F10892,3.37467ms,1.151449649s,29
F33691#F38383,1.712601ms,951.791976ms,9
F8954#F36715,1.833182ms,1.104765185s,9
F53259#F18706,1.456753ms,886.882729ms,5
F39092#F46539,1.829956ms,1.138234138s,12
F8701#F13328,2.430833ms,1.206381491s,19
F14293#F40822,778.612µs,685.526227ms,3
F48669#F16109,1.194302ms,836.15635ms,7
F5859#F27416,3.111587ms,1.20661932s,28
F55557#F7779,762.981µs,727.424382ms,2
F45403#F14219,2.059057ms,1.198952014s,10
F61480#F12608,1.101794ms,700.620902ms,3
F43083#F42368,1.196235ms,939.43167ms,2
F55343#F22468,900.175µs,820.188377ms,1
F4727#F24293,1.943916ms,1.097846928s,13
F17566#F34113,3.8353ms,676.988952ms,2
F47497#F53869,660.998µs,1.04413221s,0
F20382#F57391,721.298µs,827.578302ms,2
F22560#F17240,678.618µs,1.090910136s,1
F31756#F19320,659.161µs,1.108795498s,0
F56858#F43464,1.124964ms,723.028435ms,3
F39977#F35070,1.786378ms,1.031347609s,6
F55595#F23864,871.875µs,817.500848ms,2
F11196#F42967,1.529081ms,828.180775ms,4
F6613#F41495,1.490777ms,886.249827ms,8
F54779#F16054,1.315077ms,679.816572ms,3
F17930#F19398,2.521551ms,1.212291911s,27
F59619#F2862,721.49µs,1.083685818s,1
F41596#F32619,1.567656ms,680.740249ms,2
F34467#F41082,1.444129ms,993.419424ms,8
F44970#F41456,1.368121ms,881.274536ms,9
F52497#F15263,1.173824ms,653.622099ms,4
F1573#F11227,2.047934ms,1.149045681s,36
F46399#F39924,725.93µs,815.202948ms,2
F53174#F37578,845.538µs,776.012153ms,1
F17308#F15572,733.836µs,776.51294ms,2
F5007#F57695,753.536µs,1.141165601s,1
F33283#F16003,1.811322ms,806.652118ms,8
F24753#F15421,2.290171ms,1.237382889s,21
F39880#F60457,471.883µs,1.0318803s,1
F58429#F26913,840.92µs,770.319515ms,2
F57506#F46796,1.122495ms,692.10592ms,2
F4619#F35007,1.104455ms,677.391089ms,4
F50123#F29484,1.25554ms,681.457042ms,3
F59989#F57214,710.992µs,1.127718563s,0
F54768#F1123,1.086258ms,744.274393ms,3
F53337#F23225,721.733µs,1.110608648s,0
F4512#F4076,7.146049ms,1.359756144s,37
F6456#F29810,1.658251ms,1.191525081s,14
F48019#F18136,1.059286ms,736.507527ms,4
F53411#F2416,1.199452ms,685.424961ms,4
F58406#F40769,891.917µs,813.939434ms,1
F1598#F4682,3.480184ms,1.253192433s,48
F51357#F14138,329.864µs,718.879411ms,3
F3963#F40407,1.401515ms,661.432756ms,5
F36757#F56436,967.019µs,657.026046ms,3
F39501#F16189,1.573278ms,1.079009763s,9
F42189#F62900,746.101µs,971.313333ms,0
F29446#F14410,1.907805ms,992.415097ms,10
F22759#F12834,2.159827ms,1.113204425s,14
F23593#F51992,1.365089ms,885.370658ms,5
F56162#F48248,1.370546ms,893.895758ms,4
F13974#F56907,1.088274ms,694.630254ms,3
F33185#F47461,888.433µs,1.062586833s,0
F38258#F45119,748.104µs,787.094834ms,1
F40855#F32400,2.276903ms,1.150168894s,9
F14438#F7939,3.072203ms,1.217410049s,17
F30439#F56591,1.154429ms,725.004222ms,3
F20934#F34238,1.632296ms,1.053956655s,8
F39534#F39665,1.686056ms,1.037036517s,10
F61437#F37055,703.247µs,1.115102991s,0
F59958#F1562,913.793µs,703.672855ms,3
F60133#F56200,709.727µs,1.206568297s,1
F24188#F3057,1.766654ms,1.019230775s,10
F962#F43094,1.395292ms,903.460511ms,6
F6375#F41948,1.114254ms,687.073059ms,5
F38766#F12939,766.722µs,806.051582ms,2
F17744#F51513,1.144039ms,861.224017ms,7
F25603#F19627,708.121µs,1.038363881s,1
F23798#F2837,711.305µs,1.053720751s,1
F51218#F6503,1.203952ms,725.806118ms,1
F39036#F48981,1.205953ms,638.749805ms,3
F51197#F17166,236.364µs,982.502438ms,0
F5537#F23337,2.900967ms,1.196341365s,26
F31577#F61273,817.467µs,733.661688ms,1
F7519#F45499,1.357956ms,683.763503ms,3
F61922#F18261,728.698µs,1.077882127s,1
F59763#F54164,801.91µs,786.591517ms,0
F13508#F4736,3.268359ms,1.140556405s,39
F36506#F51578,958.308µs,680.952017ms,2
F14268#F55276,984.066µs,761.399784ms,3
F11124#F36634,2.144475ms,1.101438195s,11
F14256#F26267,2.082574ms,1.160730815s,14
F21365#F34391,1.448578ms,693.304404ms,4
F62084#F31569,806.315µs,1.045331799s,0
F51351#F37594,1.566421ms,856.524046ms,7
F30006#F59811,715.9µs,1.087971915s,1
F42954#F50878,657.427µs,1.051477026s,0
F2414#F9707,2.256888ms,1.131954864s,17
F41661#F1687,2.418637ms,1.208988762s,16
F43680#F21356,743.299µs,685.855676ms,0
F4887#F24785,2.654656ms,1.196836865s,23
F61340#F44408,1.238227ms,674.919217ms,4
F1201#F36121,690.417µs,1.022406911s,1
F6472#F10380,2.622621ms,1.205863938s,23
F27474#F57454,941.759µs,910.188627ms,4
F16637#F24641,2.505647ms,1.22565973s,18
F45914#F3788,1.757382ms,1.014240125s,14
F48880#F16173,1.297955ms,672.39911ms,5
F1270#F59476,966.702µs,762.299941ms,3
F3204#F19474,3.68421ms,1.206087372s,39
F40930#F54912,1.315423ms,673.700205ms,4
F32733#F30785,1.044556ms,725.543406ms,1
F29279#F15378,2.026416ms,928.896896ms,7
F17825#F51377,1.408393ms,925.958304ms,11
F56018#F47680,1.455231ms,673.294894ms,3
F31839#F12753,709.377µs,1.036418556s,1
F7459#F54245,1.246343ms,727.684391ms,4
F38588#F42969,1.372229ms,632.880677ms,7
F10700#F44670,938.052µs,657.264937ms,4
F54178#F24851,1.276853ms,876.782544ms,6
F49864#F4501,1.758861ms,880.116632ms,9
F1954#F41607,2.423779ms,1.215954219s,21
F31081#F49302,771.639µs,1.181693611s,0
F47422#F48288,839.487µs,803.376132ms,1
F32733#F33726,960.135µs,697.625727ms,0
F41847#F45214,1.181063ms,660.930929ms,1
F1304#F34838,1.1749ms,1.009369642s,4
F37008#F10625,1.926017ms,1.017083808s,9
F14705#F48942,5.451058ms,1.143544023s,7
F43521#F41062,1.064777ms,676.172631ms,2
F60670#F35660,939.023µs,726.783819ms,0
F2236#F20529,3.05039ms,1.186759566s,34
F26201#F48171,1.482629ms,657.22451ms,6
F24929#F19329,1.525152ms,1.040887021s,8
F34301#F62639,746.503µs,1.010480937s,0
F14459#F55329,986.052µs,719.342145ms,2
F27089#F63615,733.724µs,1.007091053s,1
F22451#F20579,2.38786ms,1.097031005s,6
F52#F28050,1.729659ms,1.195138783s,15
F17085#F32196,1.446102ms,831.585119ms,6
F42948#F54907,1.031332ms,733.243489ms,2
F24573#F15358,1.995858ms,1.195222359s,21
F41612#F47409,990.122µs,676.473301ms,3
F4182#F10128,2.841581ms,1.18718262s,31
F12231#F60834,726.242µs,1.011466018s,1
F38833#F59532,905.187µs,789.901784ms,1
F55850#F27383,667.028µs,1.08022852s,1
F55419#F38192,1.025664ms,691.188765ms,2
F35323#F46652,659.379µs,834.715186ms,1
F37772#F22330,2.221088ms,1.126125227s,14
F47606#F60387,729.016µs,1.089000507s,0
F58590#F16876,727.319µs,1.078558059s,1
F19800#F28330,2.784301ms,1.199009265s,21
F63476#F59486,711.149µs,1.089364003s,1
F20246#F12409,1.929152ms,1.19890568s,20
