keyword,clientSearchTime,serverTime,resultLength
F34149#F33983#F31293#F5312#F40754#F35473,3.097888ms,688.118417ms,0
F15643#F10037#F58241#F29435#F33685#F62363,2.820775ms,922.299298ms,0
F30767#F11180#F40107#F59976#F9094#F20637,2.79793ms,720.405442ms,0
F33442#F3948#F1846#F48220#F46227#F18831,2.748043ms,922.948798ms,0
F49682#F22729#F58158#F4014#F59910#F43864,2.690424ms,924.520559ms,0
F45797#F4692#F5658#F6417#F4823#F16069,4.827448ms,745.703321ms,9
F31414#F6818#F57296#F17489#F60292#F23212,3.155184ms,660.036186ms,1
F60035#F4800#F37819#F27299#F35644#F12795,2.731691ms,1.044376466s,0
F24961#F43194#F7631#F19177#F62015#F16780,2.681295ms,935.310333ms,0
F230#F27086#F41415#F41582#F42106#F54481,3.198099ms,686.576824ms,1
F31791#F51649#F54517#F41348#F18287#F16588,5.498947ms,727.933285ms,0
F36963#F16066#F27320#F7809#F7422#F6845,2.809292ms,886.956235ms,1
F51758#F58723#F61737#F49848#F50725#F58183,2.830808ms,914.537069ms,0
F7688#F40572#F8993#F13917#F24964#F23814,5.192833ms,982.807068ms,4
F14933#F39397#F39908#F62967#F11567#F51073,2.700954ms,977.736482ms,0
F12526#F1930#F52798#F35717#F23640#F23149,2.720587ms,1.016196748s,0
F60581#F39890#F5720#F49733#F43361#F63612,2.639331ms,901.76506ms,0
F36299#F37397#F42420#F55291#F20958#F15397,3.47898ms,669.15177ms,2
F36018#F38378#F14199#F62375#F26965#F33538,2.738536ms,900.171874ms,0
F20644#F4050#F34984#F38309#F40672#F24134,3.452561ms,652.928512ms,1
F27033#F10904#F11395#F11005#F57252#F4189,2.827069ms,709.700594ms,2
F61057#F52691#F43142#F53887#F58477#F16785,2.651937ms,937.086262ms,0
F25806#F22527#F25639#F39757#F18130#F38882,4.262278ms,878.371409ms,0
F778#F10899#F23188#F27815#F49627#F42137,3.762468ms,663.256223ms,2
F16289#F2209#F40190#F53299#F50130#F2374,3.446867ms,645.370325ms,2
F5166#F14483#F21428#F10843#F47964#F45660,3.114862ms,646.027153ms,1
F13065#F25265#F59600#F49788#F62548#F8715,2.702758ms,907.540761ms,0
F32856#F28788#F49239#F25883#F14881#F24043,3.206791ms,696.501953ms,0
F54028#F31576#F33250#F43592#F21231#F26258,2.845436ms,704.624641ms,1
F12409#F8305#F51715#F32103#F58198#F4372,2.620853ms,929.009645ms,0
F41081#F51526#F8634#F9812#F15409#F35826,2.651169ms,967.268547ms,0
F9983#F56706#F19518#F23907#F7830#F58459,2.915111ms,935.996698ms,0
F21329#F55823#F6203#F19317#F58019#F5885,2.646787ms,904.566652ms,0
F13798#F39236#F60663#F9027#F62977#F26772,2.679203ms,899.393793ms,0
F12044#F19896#F24517#F9821#F6321#F15798,7.402625ms,1.196633506s,7
F15834#F40454#F57332#F31828#F23524#F21181,5.949774ms,654.432145ms,1
F30628#F33894#F41829#F50615#F20955#F44532,3.411173ms,896.698736ms,1
F36183#F28250#F20459#F116#F35187#F38076,2.739887ms,974.547969ms,0
F40185#F9407#F24431#F14126#F30220#F39228,2.649896ms,1.125541195s,1
F33484#F27715#F39687#F30364#F34266#F41481,2.708572ms,990.287913ms,0
F38835#F20637#F8634#F62287#F9427#F1806,2.64903ms,1.002433969s,0
F4400#F23161#F48112#F48384#F19077#F35101,2.774433ms,911.412128ms,0
F23147#F45553#F42972#F56002#F59020#F49582,3.127061ms,718.394003ms,0
F62158#F59289#F18808#F9879#F25317#F18382,2.721336ms,952.561037ms,0
F35811#F28894#F6466#F1983#F5629#F51062,2.933915ms,994.109707ms,0
F403#F34590#F25638#F12524#F52711#F11107,2.697272ms,961.872377ms,0
F47073#F31819#F54461#F61785#F16744#F5762,2.638186ms,1.081717799s,0
F30831#F735#F8398#F54348#F42014#F20406,2.927505ms,744.145695ms,0
F27163#F5375#F4269#F21819#F13685#F22981,2.671201ms,998.293528ms,1
F46793#F2092#F17290#F12215#F11697#F32414,2.698923ms,968.825404ms,0
F63388#F26785#F37358#F17828#F25723#F31191,2.7429ms,981.009109ms,0
F2349#F50281#F27396#F58166#F45668#F4904,3.207281ms,956.118226ms,0
F27105#F26048#F43519#F27244#F35060#F50140,3.858404ms,692.155308ms,0
F4366#F60888#F10303#F285#F38072#F35749,2.705877ms,922.251325ms,0
F52517#F13427#F39916#F62818#F4784#F16015,2.747333ms,911.996653ms,0
F4304#F24932#F11382#F38806#F20799#F62553,2.766043ms,919.649141ms,0
F57674#F35395#F1363#F13010#F25802#F11612,2.7025ms,958.62384ms,0
F54031#F14467#F22652#F2873#F45606#F6576,2.948789ms,668.881989ms,2
F50617#F50270#F46985#F52916#F63152#F52432,2.928524ms,892.256203ms,0
F25658#F32542#F20770#F47045#F4760#F29761,2.895027ms,765.787967ms,0
F9728#F8242#F40847#F52832#F459#F27756,2.667344ms,1.080036356s,1
F28070#F28167#F28105#F40358#F16523#F56634,2.623351ms,963.387177ms,0
F20084#F62028#F13682#F10575#F36294#F55896,2.76138ms,953.029071ms,0
F8970#F14956#F47938#F51289#F16061#F14350,3.802006ms,774.542708ms,2
F27618#F24566#F44577#F23493#F12790#F21597,2.753553ms,946.701837ms,0
F2936#F38335#F59208#F34658#F2834#F1501,2.836941ms,717.075776ms,0
F20211#F10749#F32093#F40303#F49158#F30954,3.113536ms,721.950859ms,0
F22778#F3041#F42407#F33476#F13120#F57033,3.616984ms,670.865719ms,2
F5841#F33982#F23358#F21890#F46656#F60117,2.807405ms,1.060812145s,0
F23838#F26237#F53144#F58079#F24752#F25556,2.875137ms,941.197311ms,0
F46020#F46881#F5546#F47927#F11172#F40112,3.054564ms,700.859574ms,0
F31142#F10182#F6922#F7375#F8523#F15837,4.128786ms,868.288435ms,4
F27006#F12984#F21073#F9562#F22062#F37683,2.794664ms,1.002270753s,0
F17307#F12858#F48302#F57006#F37035#F33929,3.060356ms,711.12058ms,2
F1475#F14856#F29974#F54561#F25024#F13281,2.9193ms,750.239813ms,0
F40427#F38640#F47999#F35096#F18089#F24008,3.116991ms,703.156769ms,0
F23184#F26293#F43505#F5519#F4627#F27769,2.725553ms,975.531776ms,0
F47197#F34401#F2675#F15620#F10331#F59493,2.695142ms,974.076201ms,1
F17199#F45806#F39300#F13301#F3852#F4488,3.71618ms,657.925363ms,4
F55457#F30721#F16208#F12346#F41188#F48654,3.054115ms,717.36852ms,0
F63496#F28521#F41406#F46829#F22851#F58751,2.653395ms,928.712308ms,0
F17590#F4172#F40342#F56100#F20052#F63125,2.636856ms,910.834086ms,0
F40581#F25184#F13920#F14167#F38959#F43594,3.119009ms,747.213537ms,0
F15656#F48292#F36794#F6059#F6651#F55848,3.490723ms,663.406229ms,2
F46986#F32419#F33710#F31065#F46667#F9179,2.703387ms,984.484316ms,0
F20472#F24885#F4180#F31614#F13298#F31695,2.973952ms,809.978177ms,1
F61930#F59122#F62303#F17959#F49598#F24002,2.74721ms,970.08064ms,0
F36158#F25342#F22503#F30588#F55572#F54779,2.675747ms,926.253093ms,0
F28349#F21719#F38925#F2156#F41818#F46678,3.409514ms,872.908719ms,0
F30751#F36083#F36395#F25589#F60192#F41561,2.709228ms,1.030686543s,0
F34917#F11743#F13797#F55318#F22410#F45546,2.717526ms,1.139739131s,1
F10721#F61876#F26969#F61872#F43599#F39207,2.960698ms,1.140525028s,1
F18176#F46765#F29758#F51454#F20158#F29081,3.447331ms,683.878661ms,0
F34398#F48339#F9335#F8340#F43080#F56034,3.067045ms,680.803725ms,0
F52235#F45374#F14846#F18943#F47509#F7008,3.56454ms,640.204723ms,1
F14775#F52426#F41234#F6661#F42775#F44196,3.418324ms,645.11217ms,0
F61759#F28171#F15655#F24611#F9282#F31538,2.80743ms,933.35909ms,1
F58887#F4603#F29061#F39337#F31369#F10711,2.795775ms,1.016639969s,1
F52618#F31980#F43230#F851#F13212#F5063,2.880303ms,759.668075ms,0
F23774#F21556#F30403#F4262#F33517#F32202,2.712739ms,1.072996736s,0
F21575#F12325#F62074#F56549#F10552#F37361,2.891609ms,998.835412ms,0
F50145#F4559#F43633#F17016#F14055#F39336,10.312514ms,657.851883ms,3
F60535#F18647#F44765#F23725#F34627#F10626,2.756754ms,990.181718ms,0
F54348#F40559#F49465#F7197#F55456#F8154,2.854936ms,747.584714ms,0
F52572#F5726#F25573#F42224#F7745#F10433,2.657544ms,907.88621ms,0
F2967#F4661#F20138#F5549#F49405#F28271,4.394926ms,858.138809ms,6
F7892#F26908#F63167#F58011#F19746#F53439,3.071001ms,998.048838ms,0
F18616#F61967#F63653#F18094#F39080#F21317,2.922002ms,913.164077ms,1
F31312#F20705#F29217#F31515#F60878#F2179,2.833802ms,982.332692ms,0
F18946#F34029#F28748#F15453#F3420#F28096,3.17915ms,694.230899ms,3
F59702#F12317#F47693#F44645#F12337#F60594,2.817144ms,1.002614825s,0
F44970#F49722#F37104#F8023#F26198#F36327,3.868179ms,683.433246ms,3
F33072#F17803#F20017#F12290#F18272#F32336,3.597578ms,633.814968ms,4
F51135#F23288#F61114#F57240#F26316#F37684,2.779829ms,1.117102815s,0
F12616#F59061#F14970#F58893#F57219#F20295,2.707315ms,1.013778165s,0
F5276#F20893#F37414#F6794#F2029#F15358,7.870153ms,1.152797148s,8
F57501#F13703#F31286#F24856#F45516#F20630,2.917703ms,736.566814ms,1
F22435#F50615#F21091#F60547#F11499#F40955,2.732971ms,1.057763179s,0
F24669#F47711#F44589#F38315#F13586#F7768,2.712799ms,1.043668892s,0
F37733#F29949#F14847#F58170#F62742#F22566,2.750768ms,1.071289021s,0
F1806#F51836#F29461#F38727#F995#F32131,3.627541ms,822.137144ms,4
F15228#F31976#F40798#F29847#F25526#F57924,2.826772ms,1.047417109s,0
F19000#F17849#F13322#F38006#F62734#F15551,2.692041ms,962.933499ms,0
F26515#F13746#F19442#F60744#F18134#F12104,3.054155ms,956.990332ms,0
F3714#F28166#F12776#F25366#F3813#F13483,3.452832ms,666.78484ms,1
F14384#F42530#F56149#F46408#F47486#F48689,3.35475ms,659.441115ms,0
F55511#F42416#F14945#F8623#F25247#F33098,2.953463ms,733.570266ms,1
F61441#F12313#F41394#F3478#F44723#F17230,2.778684ms,1.020573642s,1
F44922#F54184#F27769#F14830#F10887#F36105,2.903229ms,1.020187809s,0
F43279#F25984#F25758#F34425#F7721#F50611,4.030554ms,661.13242ms,0
F40664#F40293#F35781#F48194#F48700#F3965,2.847342ms,951.355831ms,0
F50131#F30211#F21955#F56127#F29850#F14084,2.769408ms,934.813883ms,0
F25931#F54247#F60479#F7850#F21522#F9384,2.674832ms,1.009831997s,0
F51984#F41696#F10844#F9082#F35595#F26673,3.005475ms,766.384693ms,0
F49347#F6365#F5866#F16066#F5231#F40370,3.46617ms,666.050639ms,2
F14616#F52356#F40263#F28065#F21240#F29817,3.52301ms,866.014067ms,2
F40671#F11274#F28404#F53176#F10725#F60734,3.136194ms,805.881172ms,0
F45409#F26746#F2135#F33167#F14566#F832,2.75626ms,944.42674ms,0
F56138#F25739#F46316#F42637#F57277#F60553,2.669263ms,938.953303ms,0
F41790#F43825#F15428#F49049#F10680#F48111,3.050439ms,686.331688ms,1
F6560#F51475#F47241#F3792#F21865#F49442,2.918275ms,766.824379ms,0
F143#F13924#F2489#F20166#F40888#F1357,5.054647ms,860.300932ms,6
F41357#F13402#F33533#F32598#F42436#F12557,2.748638ms,942.222226ms,0
F54183#F13557#F57337#F55890#F2609#F42124,2.678278ms,901.224022ms,0
F34571#F39035#F59635#F59369#F7589#F52652,2.66232ms,886.503626ms,0
F3967#F7257#F29499#F16841#F24608#F52548,3.51ms,676.636314ms,2
F52332#F3872#F20350#F10264#F6309#F8150,2.708476ms,995.011102ms,1
F58126#F22999#F47902#F12113#F136#F48336,3.369674ms,698.654373ms,0
F20531#F8592#F2264#F30665#F58559#F42020,2.750278ms,921.603783ms,0
F51198#F2573#F52219#F36553#F27837#F31928,3.726039ms,652.443536ms,1
F4453#F43277#F37593#F48724#F28205#F53895,4.724482ms,637.921629ms,3
F49127#F14063#F54690#F13918#F25861#F32776,2.738791ms,973.110654ms,0
F12239#F32746#F3869#F49166#F28001#F30155,2.903446ms,987.233542ms,0
F5795#F49463#F58647#F40964#F11638#F37452,2.786152ms,863.093739ms,0
F23429#F26949#F29553#F25087#F57209#F30945,2.687164ms,954.887164ms,0
F4783#F32676#F39451#F59814#F2988#F58951,2.658843ms,898.82383ms,0
F11359#F35352#F60277#F54718#F22004#F29204,2.648008ms,905.487136ms,0
F54100#F50128#F7530#F24180#F19246#F55664,2.865826ms,893.986737ms,0
F59591#F5956#F56237#F63524#F506#F58746,2.929168ms,867.603882ms,0
F14991#F10623#F54598#F46734#F39518#F11846,2.905182ms,934.505059ms,0
F29259#F44631#F3135#F44097#F51726#F60865,3.278701ms,660.999885ms,0
F15646#F5275#F7552#F3997#F724#F2625,2.706646ms,927.606621ms,1
F33432#F58499#F29029#F63260#F38335#F11147,2.772354ms,867.461192ms,0
F4047#F40365#F17971#F1829#F58255#F11356,2.865916ms,906.196926ms,0
F32158#F31061#F2594#F7365#F51560#F13789,2.688012ms,880.413611ms,0
F43456#F61309#F43658#F14750#F11760#F9765,3.037512ms,803.853921ms,0
F11566#F3489#F35232#F24330#F62615#F39542,2.763532ms,941.36808ms,0
F17306#F19220#F1021#F28309#F38192#F4499,2.853351ms,711.986153ms,0
F51466#F40514#F30401#F33261#F5281#F39208,2.778361ms,946.356755ms,0
F48382#F11473#F56910#F5422#F28105#F35615,2.777515ms,925.056251ms,1
F30776#F1604#F60769#F41937#F52607#F28289,3.049107ms,734.024169ms,0
F24254#F16763#F57683#F34753#F7672#F34329,2.703836ms,939.858823ms,0
F12379#F32008#F26527#F11561#F3630#F39453,2.707465ms,904.361678ms,0
F376#F29330#F30853#F11956#F3873#F59916,2.937356ms,715.331715ms,0
F56865#F47113#F38721#F22042#F10926#F21009,2.750689ms,703.638073ms,1
F61125#F57027#F3281#F37241#F61016#F37175,2.679308ms,897.539792ms,0
F58566#F53208#F36357#F57641#F4367#F18692,2.965087ms,700.582748ms,1
F17669#F23604#F15713#F45534#F29112#F43598,3.67374ms,635.905173ms,0
F52671#F25552#F23437#F40747#F39727#F62260,2.810717ms,946.249153ms,0
F38216#F14712#F1390#F20659#F35972#F27858,4.300275ms,657.71097ms,2
F35817#F21986#F53864#F856#F11113#F8769,2.729529ms,887.94084ms,0
F25491#F12734#F35046#F40602#F58797#F59365,2.798ms,928.611543ms,0
F44812#F30088#F37914#F47279#F34981#F37192,3.067155ms,670.634197ms,0
F32318#F34387#F25983#F39499#F61960#F33450,3.049698ms,935.256071ms,0
F17918#F57769#F3261#F9727#F38056#F44278,3.558912ms,672.300118ms,1
F59087#F60201#F33670#F18772#F39756#F50349,2.726584ms,933.771982ms,0
F40265#F33334#F30065#F4478#F33920#F32541,2.6756ms,992.722519ms,0
F55550#F11651#F8103#F43328#F23456#F49993,2.952318ms,739.880956ms,0
F59994#F37517#F7331#F48395#F5930#F2429,2.772568ms,975.589838ms,0
F20751#F14543#F46863#F37367#F18969#F60676,2.68109ms,956.408741ms,0
F1764#F5588#F33623#F52446#F3017#F4657,3.141627ms,726.169829ms,1
F47421#F22767#F28499#F39265#F26967#F40477,3.258772ms,666.325246ms,2
F24584#F19936#F38013#F32553#F55224#F46593,2.746799ms,948.444801ms,0
F25105#F31201#F51506#F27859#F27384#F53394,2.815912ms,1.01064167s,0
F17284#F1899#F43275#F32755#F4760#F13439,3.181107ms,731.885504ms,1
F35033#F9051#F26155#F37854#F53902#F41845,3.355878ms,670.139723ms,0
F21277#F37415#F17437#F12723#F52209#F14503,2.932285ms,668.569999ms,2
F34918#F41709#F53674#F29420#F45134#F26703,2.716403ms,965.061565ms,0
F61581#F55720#F23505#F17404#F39075#F24565,2.728368ms,944.765385ms,1
F46554#F29155#F52580#F50077#F35310#F3174,3.300493ms,690.430794ms,0
F48302#F41946#F35204#F4226#F19070#F27626,3.191654ms,712.91048ms,0
F33154#F48494#F48919#F48263#F63486#F9529,2.649705ms,1.047436376s,0
F9706#F3997#F16322#F39219#F7574#F62008,2.640511ms,1.007624392s,1
F12223#F18803#F7917#F3694#F31553#F55268,4.357736ms,865.057ms,4
F45372#F43540#F14307#F38548#F36175#F46109,2.713577ms,973.865225ms,0
F32371#F6614#F62115#F18#F54912#F35459,2.645623ms,954.318704ms,0
F22606#F8066#F19923#F40447#F30204#F59360,3.389618ms,663.662314ms,1
F29251#F42760#F30201#F39884#F7449#F13521,3.500378ms,796.426118ms,2
F7501#F31220#F34004#F14244#F11338#F19307,3.062631ms,677.355842ms,3
F32188#F35685#F61744#F21666#F47490#F44057,2.708228ms,912.827176ms,0
F38025#F18567#F59005#F27910#F26140#F33756,3.223709ms,730.065489ms,0
F52630#F57941#F21769#F36246#F16176#F62983,2.750208ms,983.595602ms,0
F61959#F60059#F22458#F6521#F17494#F8694,2.653239ms,980.129701ms,0
F37533#F3377#F31670#F13413#F22857#F6936,2.659847ms,980.251614ms,1
F17595#F32182#F46607#F63583#F47443#F25346,2.659052ms,932.328012ms,0
F4564#F55159#F1301#F16872#F16074#F16393,4.906329ms,789.565342ms,5
F53543#F1646#F41339#F28736#F61164#F59865,2.710323ms,915.818854ms,0
F44127#F4914#F8977#F15829#F18465#F46462,3.490419ms,680.818588ms,1
F33568#F29005#F50234#F61831#F15325#F32644,2.787197ms,887.609855ms,0
F20977#F43191#F26410#F11556#F35912#F32409,3.00837ms,887.100771ms,0
F17503#F12586#F6216#F21116#F5462#F16355,4.540955ms,890.100409ms,8
F3133#F27356#F62958#F44484#F63144#F11391,2.753441ms,987.382855ms,0
F16159#F60710#F3939#F47227#F11797#F17324,2.936263ms,929.408446ms,0
F41395#F60573#F11933#F15965#F27121#F58231,2.828513ms,936.567633ms,0
F63199#F20306#F14025#F3541#F54642#F10957,2.81793ms,967.592557ms,0
F61141#F17761#F20847#F54618#F33780#F11174,2.773919ms,877.605182ms,0
F44784#F30763#F33969#F35945#F36621#F11591,3.151979ms,692.631682ms,0
F19255#F5053#F45368#F42352#F44165#F51298,2.9187ms,934.708769ms,0
F58292#F5623#F30682#F19639#F3621#F37675,3.212027ms,721.484908ms,0
F25394#F1992#F42611#F36078#F33071#F12038,2.81361ms,908.302194ms,0
F20594#F50147#F46399#F59633#F62247#F13324,2.880432ms,885.234925ms,0
F36037#F1773#F30244#F38849#F2480#F34700,1.289031ms,947.563865ms,1
F21025#F1252#F33099#F28038#F5310#F42439,3.259165ms,717.018551ms,1
F44563#F2164#F55417#F49209#F48103#F11845,3.079641ms,872.469764ms,1
F9286#F52192#F21861#F59336#F63404#F12,2.799335ms,1.006446144s,0
F17414#F14877#F44165#F62585#F50550#F15180,2.792033ms,948.135265ms,0
F8423#F30105#F60394#F29183#F39662#F37293,2.675752ms,902.528066ms,1
F5075#F28992#F47675#F18224#F29843#F9474,2.640362ms,956.737922ms,0
F36929#F20764#F53818#F55258#F21674#F34718,777.999µs,897.291422ms,0
F57402#F15934#F17389#F9453#F19615#F2457,2.918298ms,756.019251ms,2
F42270#F6122#F17137#F63176#F13842#F48840,2.956651ms,739.438597ms,1
F62163#F32704#F13372#F9791#F21041#F33795,2.640508ms,937.792247ms,0
F10830#F35931#F6707#F63476#F25211#F44220,2.645278ms,950.428063ms,0
F20782#F44587#F40034#F26644#F42805#F55138,2.699559ms,922.270773ms,0
F828#F15133#F62528#F43383#F12161#F61490,2.662972ms,950.621181ms,0
F37090#F36008#F50755#F63106#F51363#F45062,2.656777ms,1.039952675s,0
F40608#F34544#F19065#F56055#F28021#F47823,3.049098ms,803.810475ms,1
F3228#F33366#F62496#F57168#F37870#F31456,2.661351ms,960.848203ms,0
F52961#F40113#F40479#F37668#F53215#F4080,2.964249ms,767.723586ms,1
F54692#F34520#F31033#F27230#F24653#F14763,2.876806ms,952.823968ms,0
F9226#F41183#F923#F50477#F61354#F12127,3.222715ms,667.658113ms,1
F61226#F1494#F54060#F19440#F54768#F11415,2.872728ms,747.012369ms,0
F25335#F61215#F63217#F59712#F27474#F47869,2.695248ms,938.566186ms,0
F58018#F4560#F40103#F23445#F3012#F9054,3.40144ms,663.797042ms,3
F9725#F6694#F5089#F9356#F28377#F44094,3.489497ms,648.272414ms,3
F62797#F38076#F43151#F32079#F53169#F34890,2.814394ms,900.936451ms,0
F60554#F1350#F57606#F61992#F19972#F33054,2.767456ms,994.971431ms,1
F22629#F33170#F26790#F27549#F63216#F20537,2.752446ms,928.964781ms,0
F54779#F42999#F63099#F15851#F8190#F40974,2.745088ms,978.316513ms,0
F61147#F60522#F52085#F12707#F23877#F39487,2.733772ms,882.267317ms,0
F52286#F19597#F31438#F21278#F58359#F46695,2.679164ms,916.241475ms,0
F20242#F58168#F17006#F40197#F36867#F61231,2.771087ms,858.809811ms,0
F28422#F36378#F3055#F38600#F39717#F37504,3.738446ms,667.332976ms,3
F266#F26171#F12311#F31547#F14626#F7709,2.711167ms,966.417462ms,0
F34712#F45350#F28497#F12873#F50360#F45307,5.753456ms,680.671744ms,0
F37221#F38212#F40904#F27490#F55756#F16624,2.95107ms,922.943153ms,0
F4105#F57750#F23609#F28869#F34365#F52179,2.896882ms,920.940641ms,0
F4653#F15758#F17782#F51041#F62946#F53787,2.792182ms,944.431016ms,0
F6150#F26520#F38074#F19256#F23867#F4229,3.004591ms,906.603713ms,0
F9440#F19989#F58760#F14649#F5798#F45934,3.081595ms,735.140156ms,1
F12644#F24429#F3392#F40796#F61490#F63468,2.820409ms,926.799355ms,0
F16819#F54460#F61928#F31102#F6196#F51758,2.917469ms,733.414054ms,0
F17007#F45038#F25541#F32578#F20245#F29762,3.845452ms,659.911521ms,1
F60096#F48888#F50033#F59216#F25022#F29445,2.700761ms,892.519808ms,0
F16391#F45873#F11751#F63111#F57374#F34117,2.710991ms,880.453302ms,0
F51298#F12893#F33074#F27596#F37227#F10958,2.654909ms,911.140894ms,0
F45428#F6920#F38711#F56597#F57836#F38102,3.052578ms,718.550688ms,0
F12582#F11698#F53352#F19882#F15884#F2439,4.689833ms,810.260464ms,2
F13954#F42785#F60817#F54710#F21891#F34386,2.977348ms,766.882071ms,0
F6902#F57909#F50321#F62605#F34261#F34674,2.775793ms,710.217492ms,0
F52309#F24667#F7678#F47031#F43092#F17104,3.168892ms,640.153947ms,1
F5104#F41888#F7264#F36520#F8432#F23180,4.075275ms,880.917599ms,0
F59891#F37484#F26884#F42119#F8405#F53770,2.741719ms,911.85879ms,0
F51310#F53420#F6322#F25234#F43568#F34068,3.070585ms,692.849457ms,0
F35898#F34963#F14706#F27732#F49259#F55249,2.759186ms,876.459724ms,1
F36757#F47073#F57424#F20183#F12733#F33308,2.821254ms,878.475316ms,0
F18351#F37820#F34486#F14550#F57538#F41015,2.96554ms,724.93362ms,1
F52885#F18916#F15228#F40273#F14547#F29114,3.134073ms,743.390248ms,2
F6329#F28119#F32198#F51433#F55943#F44322,2.971931ms,744.96761ms,0
F4944#F10547#F13895#F54028#F41122#F7427,4.078115ms,649.566317ms,5
F37122#F7333#F3555#F21863#F13439#F14072,3.290001ms,635.44374ms,0
F49548#F52559#F44140#F58283#F15211#F33103,2.9533ms,685.502877ms,0
F62138#F62122#F26158#F39365#F52581#F37112,2.698841ms,956.04846ms,0
F5836#F52555#F62969#F42661#F2258#F25953,2.744113ms,864.079888ms,0
F48262#F22322#F23463#F33724#F12214#F55359,3.086721ms,657.041897ms,0
F43710#F815#F50582#F63085#F36684#F7130,2.762575ms,979.430464ms,0
F19849#F6740#F48437#F5584#F58829#F59899,2.762396ms,950.975261ms,0
F31406#F44651#F34084#F7052#F876#F23456,3.04432ms,698.115345ms,1
F40303#F7747#F50945#F18730#F23457#F55084,2.690775ms,991.454725ms,0
F43742#F7966#F58596#F717#F40671#F59430,3.005758ms,760.688492ms,0
F62794#F7194#F6239#F2723#F38045#F1429,2.676183ms,1.13418642s,0
F47569#F60944#F57158#F10982#F46928#F40581,2.947534ms,1.073783176s,1
F3542#F8477#F47748#F7081#F62573#F47609,2.853931ms,1.067924827s,0
F15578#F38114#F2399#F26169#F44463#F48653,3.414948ms,728.766805ms,0
F4601#F48105#F4723#F49154#F49478#F11433,3.31814ms,653.284666ms,2
F32424#F57316#F34218#F32843#F42139#F2808,2.79683ms,911.322602ms,0
F17967#F51592#F46410#F39251#F35288#F43848,2.727577ms,877.848691ms,0
F57876#F42010#F45586#F7366#F11175#F56580,2.765159ms,915.344285ms,0
F54443#F58190#F7596#F43571#F6590#F61050,2.676788ms,895.095131ms,0
F12805#F16886#F30325#F22182#F22765#F1964,7.50275ms,1.087728583s,5
F47695#F56976#F42453#F48788#F33250#F51996,2.977659ms,768.128852ms,0
F60974#F56414#F24165#F37060#F10819#F48758,2.969084ms,739.339673ms,0
F7656#F27350#F5555#F42017#F48466#F14134,3.204402ms,696.573107ms,1
F45323#F14219#F48095#F51592#F51270#F55109,2.885579ms,736.148014ms,0
F53564#F28649#F32308#F4719#F44770#F56285,2.658361ms,924.881869ms,0
F8778#F44392#F47555#F18040#F28506#F39571,4.11552ms,639.016192ms,2
F17027#F4841#F3721#F50276#F58822#F43374,2.896663ms,709.988432ms,0
F54297#F12288#F9852#F52324#F1164#F43090,2.690696ms,996.860923ms,0
F30277#F10936#F46063#F42271#F47116#F61562,2.646209ms,904.621336ms,0
F13717#F24272#F47885#F9769#F34097#F59372,2.810154ms,997.450039ms,0
F31864#F3287#F20059#F22842#F18701#F16872,2.959972ms,904.133512ms,0
F63632#F21056#F24356#F23092#F39333#F30608,3.069118ms,908.607793ms,0
F13582#F27176#F10624#F49624#F14410#F10667,4.626027ms,1.059643832s,4
F10301#F7298#F57379#F3101#F28343#F20992,2.776828ms,777.360462ms,1
F10541#F2188#F43149#F21803#F45507#F41413,3.42221ms,636.639629ms,0
