keyword,clientSearchTime,serverTime,resultLength
F31787#F16572,1.653995ms,2.950377845s,2
F36379#F55365,1.17608ms,1.770044187s,1
F41759#F42250,8.950428ms,14.712415225s,8
F51489#F30038,2.73766ms,4.630175383s,4
F37553#F1900,4.337519ms,7.300162788s,6
F249#F28467,7.129628ms,12.247771842s,11
F11216#F15184,22.133837ms,44.097395031s,32
F20843#F61781,597.961µs,934.527592ms,1
F37988#F49013,5.744581ms,10.40778976s,7
F3938#F20434,20.390709ms,38.308279538s,30
F5147#F23793,4.666483ms,8.299637605s,7
F47052#F51640,1.62309ms,2.72003636s,1
F11822#F3507,19.094361ms,32.555095002s,29
F26695#F24915,5.25665ms,8.526692104s,7
F54409#F35590,2.183215ms,3.664757498s,1
F18861#F29624,1.140239ms,1.805862164s,2
F56308#F10031,549.359µs,1.002561243s,0
F20091#F45475,6.0426ms,10.28939778s,8
F24409#F60713,550.611µs,894.313545ms,1
F23281#F63494,571.642µs,928.742819ms,0
F11281#F19934,24.492879ms,42.606613601s,32
F28503#F40628,2.576472ms,4.617861597s,1
F27453#F42656,549.795µs,918.815107ms,1
F5554#F25209,5.591422ms,9.387384612s,8
F38786#F13075,9.255045ms,16.050890397s,12
F25830#F50939,4.322615ms,7.464225551s,7
F4412#F30724,2.187563ms,3.714243697s,4
F50817#F24368,4.21022ms,7.550851072s,4
F18964#F537,13.148054ms,23.047641227s,16
F18036#F33135,2.305499ms,3.922328763s,4
F21663#F48872,6.751078ms,11.109071374s,7
F37472#F2114,19.930368ms,35.847912417s,22
F1330#F6303,27.562788ms,1m8.461250495s,46
F27582#F55494,5.975535ms,13.054859192s,5
F61611#F43171,1.066903ms,1.962706011s,0
F3790#F9105,16.248882ms,29.38495766s,24
F44779#F46158,5.540137ms,9.367560352s,5
F3963#F50332,2.72809ms,4.635791945s,5
F54600#F44743,1.092311ms,1.88926192s,1
F8094#F20433,4.424789ms,7.501384156s,7
F11132#F37879,3.843479ms,6.495430355s,5
F51818#F28589,1.569717ms,2.827637923s,0
F50170#F1616,5.666543ms,10.304590394s,9
F2255#F45512,2.578128ms,4.573446225s,3
F27338#F44488,586.841µs,913.678999ms,1
F61522#F47194,1.06668ms,1.810986188s,1
F37904#F8165,1.59096ms,2.798371833s,3
F29529#F7467,12.486438ms,22.492790204s,12
F3482#F63165,1.115167ms,1.83561604s,2
F36925#F998,9.352076ms,16.881150158s,12
F47010#F4021,7.64443ms,13.242810459s,11
F34228#F39031,4.972059ms,8.289279038s,3
F36203#F37692,549.837µs,957.683009ms,1
F33567#F5347,575.387µs,990.33256ms,1
F14155#F10883,24.488897ms,42.095167532s,27
F13586#F32405,2.095996ms,3.570759012s,3
F31358#F4424,13.182481ms,23.385626875s,17
F60935#F37876,1.659358ms,2.722208797s,1
F48011#F12029,2.225705ms,3.82474374s,2
F17222#F26535,11.338987ms,26.584466275s,18
F58625#F59306,592.842µs,968.401317ms,0
F21418#F3522,7.948404ms,13.23349189s,11
F47806#F45869,559.94µs,923.696297ms,0
F42276#F56849,1.680426ms,2.828862466s,0
F10958#F26539,13.018035ms,22.465480966s,14
F54867#F42390,2.685927ms,4.834041932s,3
F54474#F31801,1.059298ms,1.766433504s,1
F20109#F32322,10.482311ms,18.714840015s,14
F26349#F4905,19.290776ms,35.793966995s,21
F36603#F54837,2.186479ms,3.931113297s,3
F52065#F54070,1.060513ms,1.883941891s,1
F6395#F26625,8.745532ms,15.316068395s,12
F31776#F23276,557.704µs,923.588181ms,1
F7129#F52683,1.731769ms,2.748820995s,3
F33448#F29878,554.049µs,873.75647ms,1
F60298#F28002,556.394µs,998.488238ms,0
F53766#F14415,3.157403ms,5.614907557s,4
F618#F239,30.229361ms,1m1.969959199s,51
F52378#F41885,6.045934ms,10.37680511s,7
F14484#F6761,27.205721ms,51.545065315s,44
F10082#F46439,6.776176ms,13.22286943s,9
F11080#F20197,21.777396ms,42.222487375s,29
F48081#F35675,2.091284ms,3.740984022s,3
F44321#F59780,1.782588ms,2.89141352s,1
F60957#F24799,548.257µs,966.927401ms,1
F28623#F44625,5.575867ms,9.276765877s,7
F40466#F44358,544.634µs,999.405643ms,0
F23794#F2872,16.861419ms,28.775624055s,24
F61569#F45237,1.564334ms,2.858042546s,0
F15224#F57074,549.463µs,860.88413ms,0
F11379#F45589,6.679462ms,11.202951091s,6
F40509#F3069,2.18591ms,3.762484923s,3
F6893#F44459,4.322863ms,7.545898804s,5
F60999#F63466,581.63µs,882.551982ms,0
F15307#F38637,7.006393ms,12.320620692s,11
F59227#F47640,553.691µs,938.898793ms,1
F38189#F21590,6.044617ms,10.451210093s,9
F57554#F58888,542.562µs,923.858448ms,0
F41231#F47565,4.252723ms,9.616151601s,6
F7131#F37215,8.080069ms,14.389491829s,14
F37655#F38979,5.055852ms,8.558199851s,6
F61571#F30649,546.838µs,963.166317ms,0
F14319#F51890,4.97038ms,8.255739731s,6
F1703#F17133,11.578563ms,19.900143667s,11
F51532#F46611,2.854917ms,4.809949579s,2
F42685#F43339,3.264635ms,5.769410884s,3
F22965#F32757,3.237742ms,5.515249335s,5
F44324#F47512,3.244589ms,5.659503434s,3
F19121#F13294,18.732027ms,33.948464691s,28
F62949#F52527,682.162µs,956.34828ms,0
F15650#F49279,1.164397ms,1.830721213s,2
F24198#F58989,554.228µs,959.356999ms,1
F51566#F43394,6.26463ms,11.361234666s,5
F14002#F11901,19.830419ms,33.622881591s,24
F57462#F30394,547.1µs,930.709506ms,0
F43234#F14600,12.057996ms,21.544839165s,21
F49733#F29474,3.139578ms,5.656732382s,3
F8536#F11857,19.290563ms,33.712765664s,28
F22386#F4355,8.587976ms,14.978449398s,15
F37092#F38624,2.118449ms,3.547735864s,2
F2812#F59229,1.62098ms,2.71095834s,1
F27422#F32680,3.713554ms,6.461079877s,3
F20916#F39765,20.224293ms,36.8107137s,23
F62551#F7780,550.675µs,945.388143ms,1
F37123#F63516,679.802µs,1.065176485s,1
F52464#F225,558.605µs,1.034055639s,1
F63574#F9875,602.903µs,917.308603ms,1
F29359#F3820,6.563856ms,11.372761988s,10
F46767#F6238,3.85101ms,6.669689217s,6
F61294#F23160,1.855226ms,2.752004681s,1
F19390#F57210,1.099951ms,1.916714302s,1
F40124#F55483,1.115649ms,1.848365916s,0
F42534#F6659,4.500032ms,7.260369161s,6
F52051#F22451,5.40127ms,9.365035005s,1
F17613#F4204,8.528718ms,15.08272473s,16
F22303#F10099,19.041819ms,34.041121771s,26
F33650#F39245,639.989µs,928.823839ms,0
F5394#F7602,22.860963ms,40.50241659s,34
F61146#F18989,1.10819ms,1.858181011s,1
F31775#F38495,2.25725ms,3.756697002s,2
F45673#F37604,7.568177ms,13.164190954s,11
F33813#F16132,3.105005ms,5.795495488s,5
F26740#F23537,8.401624ms,14.954237734s,12
F18873#F46773,5.552884ms,9.238117207s,7
F58946#F59121,1.103476ms,1.934945022s,1
F50730#F8691,1.582915ms,2.90265524s,3
F33256#F13309,3.102706ms,5.711454229s,3
F42133#F34603,1.702656ms,2.768270421s,2
F45582#F58790,586.294µs,940.556877ms,0
F39961#F51046,3.34767ms,5.511482321s,4
F50496#F36896,5.378816ms,9.472211224s,6
F27753#F50867,6.229985ms,11.060413262s,4
F46974#F13317,3.10389ms,5.605284966s,3
F17652#F8143,14.231053ms,25.46060931s,20
F47115#F57461,2.199065ms,3.763644301s,2
F42253#F5619,3.62813ms,6.557285761s,7
F29202#F11917,6.718579ms,12.195079036s,5
F2926#F8557,30.653703ms,1m7.666410837s,53
F15640#F55505,2.678794ms,5.59701875s,4
F29591#F38397,552.333µs,883.041578ms,0
F46479#F3722,11.999534ms,21.594119586s,18
F11810#F63544,551.238µs,873.755536ms,1
F25499#F22004,565.77µs,894.1635ms,0
F33703#F60913,552.036µs,900.378486ms,0
F14499#F1233,23.35365ms,42.470067605s,29
F19084#F17132,15.509566ms,32.45550991s,23
F12639#F4965,21.678373ms,45.631931448s,34
F16444#F17032,11.334509ms,22.516548028s,19
F5639#F25054,22.59065ms,42.463326165s,31
F26977#F36596,11.860251ms,21.711758965s,11
F32925#F30793,2.099762ms,3.916713126s,2
F48362#F60274,557.71µs,895.444938ms,1
F23597#F48698,2.748528ms,4.604112807s,4
F2059#F40170,5.245886ms,9.658026378s,8
F17383#F31161,1.060558ms,1.857928698s,2
F43238#F16173,6.099322ms,10.061565544s,8
F27795#F32382,601.912µs,942.226547ms,0
F43187#F33429,604.483µs,990.428694ms,0
F32581#F10090,7.701227ms,13.170922273s,10
F25491#F47349,599.634µs,936.854443ms,0
F2686#F44214,7.670316ms,13.314410069s,12
F22313#F39044,2.181899ms,3.940779829s,3
F47384#F60228,656.048µs,873.194524ms,1
F19323#F29394,686.173µs,892.681099ms,1
F33095#F52548,3.312348ms,5.745332997s,2
F35150#F15351,3.857522ms,6.521764688s,6
F35360#F16728,1.093761ms,1.887070895s,2
F20759#F39954,2.721167ms,4.81893991s,4
F48823#F40553,4.195233ms,7.68190907s,8
F47098#F12419,3.297197ms,5.769372576s,4
F53620#F57235,600.267µs,952.100849ms,1
F45833#F10656,2.205162ms,3.710423677s,3
F71#F43960,5.523026ms,9.585954301s,7
F61595#F15662,549.9µs,859.035678ms,1
F22362#F27945,14.706114ms,26.393517383s,19
F32749#F55686,2.594555ms,4.653566757s,3
F53192#F12653,6.151437ms,10.321843962s,9
F35986#F25674,587.129µs,871.70803ms,1
F3862#F18097,18.225847ms,30.883532733s,19
F7918#F3886,14.999275ms,27.311638474s,18
F9461#F17857,23.204111ms,47.735399316s,34
F9762#F59066,549.498µs,984.539165ms,1
F10371#F18178,13.474656ms,24.555439722s,23
F4962#F18443,17.071846ms,30.572091204s,17
F52792#F31975,5.319834ms,9.484160145s,5
F23254#F6521,22.500291ms,40.849572781s,27
F44093#F51322,4.735096ms,7.689327403s,5
F1276#F25005,19.009323ms,33.209156344s,21
F52474#F62791,552.778µs,977.19255ms,0
F37221#F4617,2.803085ms,4.695209024s,3
F56212#F6954,2.750558ms,4.954554927s,2
F42552#F28751,3.26867ms,5.611015601s,5
F47282#F17288,6.529455ms,11.90514182s,7
F31829#F10644,9.320367ms,16.187494421s,12
F4414#F8173,31.7359ms,1m14.731411276s,51
F20895#F30519,1.389407ms,8.517029059s,8
F49115#F54687,1.636554ms,2.83551639s,0
F48139#F60004,553.772µs,1.007662526s,1
F26034#F35662,559.601µs,880.832138ms,1
F46747#F19701,5.217262ms,9.553913203s,5
F38#F54212,3.632063ms,6.938649887s,7
F20132#F7976,17.476896ms,30.338249568s,21
F26135#F49900,4.737917ms,7.551225551s,7
F8493#F56793,1.732558ms,2.767091474s,3
F30377#F42788,3.222155ms,5.746820371s,4
F37481#F31352,550.353µs,887.880811ms,1
F15577#F19036,25.601874ms,46.733947168s,31
F39518#F59024,587.809µs,978.679433ms,0
F54649#F60725,599.163µs,889.633413ms,0
F55081#F41281,595.64µs,931.268844ms,1
F56803#F52049,2.32501ms,3.796294911s,2
F11533#F21851,6.019279ms,10.649276842s,9
F56763#F61026,557.637µs,926.225782ms,1
F58836#F44350,607.494µs,1.005951109s,1
F17677#F44026,1.149827ms,1.90862s,2
F27550#F63084,613.248µs,903.301679ms,1
F23066#F32478,6.004791ms,10.263159714s,10
F21588#F4112,1.233345ms,1.905570248s,2
F39310#F48418,2.706471ms,4.786105618s,3
F334#F37471,2.855901ms,4.724108769s,5
F13922#F30926,7.633274ms,13.077973644s,11
F32954#F19841,550.004µs,908.233365ms,1
F52925#F40815,3.141457ms,5.620503644s,6
F34610#F47878,543.943µs,941.502615ms,0
F56428#F53678,1.621869ms,2.785976878s,1
F37722#F7793,11.733982ms,20.393499269s,17
F35344#F12884,4.1832ms,7.401557345s,5
F11757#F31852,5.423964ms,9.556463601s,7
F56617#F62917,546.405µs,932.828728ms,0
F38985#F53873,562.22µs,897.371685ms,0
F10235#F841,20.218852ms,35.782326893s,28
F56548#F48973,1.181385ms,1.846753323s,2
F39804#F41337,6.198241ms,11.199835824s,10
F39585#F22083,3.172801ms,5.54238849s,3
F57077#F52985,2.429757ms,3.783826025s,2
F28881#F15592,15.873073ms,26.819894904s,21
F2235#F55590,2.875724ms,4.747388954s,5
F19552#F10599,18.347983ms,33.154862427s,23
F51113#F21072,2.088912ms,8.338445618s,7
F33172#F29865,3.133832ms,5.724237114s,1
F46713#F42890,4.242502ms,7.241006292s,6
F27394#F29376,1.137669ms,1.883511619s,1
F836#F51486,1.601758ms,2.857099767s,3
F20138#F16910,20.512526ms,36.588860408s,25
F25575#F49916,644.014µs,964.947258ms,1
F48545#F25962,561.385µs,964.858219ms,0
F46779#F52160,1.591044ms,2.77810272s,2
F17959#F36831,13.396119ms,22.586387542s,18
F12089#F46676,12.607751ms,21.325048297s,12
F23066#F55973,2.188994ms,3.779799337s,3
F28289#F23174,3.902233ms,6.364376467s,6
F44643#F29467,4.885503ms,8.440170994s,5
F27684#F28655,22.11808ms,41.301521873s,22
F62599#F8203,587.46µs,998.993806ms,1
F53298#F12742,6.661854ms,11.307909438s,4
F34247#F62696,1.058563ms,1.907019358s,0
F25032#F45614,7.231553ms,13.279510255s,8
F16385#F5614,20.4036ms,36.445734423s,26
F58691#F29561,1.252849ms,1.972502586s,1
F2765#F36741,5.684193ms,9.404084741s,8
F45154#F33788,1.173486ms,1.937058741s,1
F9241#F56262,1.747857ms,2.795639725s,3
F45124#F29002,5.611383ms,9.616101217s,3
F5552#F43478,7.052009ms,12.261775746s,11
F13166#F36588,6.235947ms,11.157380098s,8
F20990#F1776,18.389981ms,32.306254677s,24
F62171#F63499,582.135µs,950.002133ms,1
F15836#F17079,3.884631ms,6.41788597s,7
F33198#F47566,1.124255ms,1.96674907s,1
F38562#F34146,4.988149ms,8.38060942s,4
F24753#F58900,542.881µs,960.398843ms,0
F51090#F28752,4.384987ms,7.597262905s,4
F29314#F40006,12.668676ms,21.579198016s,12
F31233#F28226,1.565441ms,2.824063978s,1
F39672#F21125,7.953966ms,14.055677692s,6
F45635#F25518,4.698438ms,8.437362457s,4
F19010#F45062,2.077502ms,3.708927102s,2
F14267#F48590,5.269363ms,9.207526584s,8
F20369#F23274,10.508661ms,19.016762153s,15
F19462#F15850,20.985287ms,38.525772791s,28
F23043#F51241,704.211µs,952.397052ms,0
F17459#F20985,13.91637ms,23.921339893s,19
F19583#F38290,7.850005ms,14.405653608s,11
F51035#F22084,2.18659ms,3.766234636s,3
F3456#F52991,2.740491ms,4.643575862s,5
F51113#F15368,4.849197ms,8.651303455s,7
F28846#F60402,613.39µs,915.090911ms,1
F43064#F58120,1.15124ms,1.810933658s,1
F44580#F17488,1.061011ms,1.919064139s,2
F22972#F7172,9.209289ms,16.468891905s,10
F26847#F53133,2.080708ms,3.81069384s,1
F61569#F57977,1.576684ms,2.937178884s,0
F18750#F51746,1.685298ms,2.84492341s,3
F44671#F320,545.606µs,951.826923ms,0
F9931#F25654,559.793µs,957.526674ms,1
F5994#F46967,6.407192ms,11.479156529s,9
F4673#F51948,2.661373ms,4.74010727s,4
F50021#F32129,1.621918ms,2.920106663s,0
F41324#F22600,2.130643ms,3.726268937s,3
F54013#F31768,1.068724ms,1.898169974s,0
F13252#F12448,10.467641ms,19.183029001s,11
F10688#F56305,2.731589ms,4.749862771s,4
F35302#F33729,3.988852ms,6.604014902s,2
F33413#F13427,562.972µs,950.534628ms,1
F59188#F48580,556.355µs,911.743422ms,0
F10902#F43683,1.665343ms,2.910378171s,3
F30395#F58959,551.379µs,1.010986171s,1
F6021#F8794,20.511202ms,37.676786768s,30
F20757#F13175,661.531µs,3.760787876s,4
F27767#F30653,553.135µs,962.979191ms,0
F33784#F11338,570.388µs,945.530845ms,1
F11922#F34616,3.278942ms,5.870766829s,5
F27325#F13874,31.165613ms,1m2.52131261s,47
F35134#F46715,1.568ms,2.984086786s,1
F59087#F36012,1.147059ms,1.976296946s,0
F55675#F2712,1.747421ms,2.901341774s,3
F48777#F47379,3.166503ms,5.675738719s,4
F26921#F55385,1.068517ms,1.9255417s,0
F2931#F29682,10.612937ms,19.00610076s,15
F1229#F23914,8.75878ms,15.002090993s,13
F45614#F16212,6.904974ms,13.080459482s,9
F11979#F60370,588.896µs,976.823367ms,1
F52213#F45827,3.630048ms,6.720470462s,3
F12117#F2662,17.61994ms,30.873520893s,21
F1367#F16364,12.478756ms,21.491100767s,19
F59366#F60872,1.144445ms,1.824102742s,0
F10277#F61226,1.137468ms,1.810136331s,0
F46642#F52295,2.739864ms,4.517626719s,5
F54556#F19287,7.237553ms,12.999433171s,9
F60140#F60852,588.712µs,923.330908ms,0
F14937#F46562,2.088422ms,3.757878087s,4
F53588#F31880,2.192199ms,3.646250966s,1
F37776#F24365,17.68421ms,29.693104962s,19
F42796#F12488,7.285368ms,12.353996665s,11
F8329#F32600,3.743959ms,6.474526001s,3
F50994#F5770,4.102167ms,7.450219061s,7
F42361#F48251,3.087852ms,5.701279246s,5
F62431#F40480,597.588µs,968.726308ms,0
F16201#F39415,4.427217ms,7.255778453s,5
F23156#F46905,9.447797ms,16.111825241s,9
F12305#F48077,2.606196ms,4.640147543s,5
F40652#F52346,2.777407ms,4.768524888s,2
F19556#F52706,3.92152ms,6.58951202s,7
F50463#F21754,3.80454ms,6.587761821s,5
F16470#F47909,1.678252ms,2.876349775s,3
F60983#F7286,1.113129ms,1.894744901s,2
F10593#F1421,30.612385ms,57.747974083s,40
F47419#F18190,4.978564ms,8.246027132s,7
F51919#F46170,4.977987ms,8.429808497s,4
F50159#F12401,6.475213ms,11.455442528s,9
F2389#F42293,5.963004ms,10.337195947s,9
F22577#F41102,6.078424ms,10.143327834s,6
F46874#F16428,4.209969ms,7.304733455s,7
F14944#F50950,2.216677ms,3.559964116s,1
F29644#F16125,545.553µs,929.824659ms,0
F26669#F9698,30.742381ms,56.916065567s,45
F57985#F50694,1.106508ms,1.817194724s,0
F26193#F1791,19.562785ms,33.727597459s,19
F4645#F14767,13.64495ms,24.414138447s,21
F42966#F35909,2.631285ms,4.614256124s,1
F19517#F14523,18.748006ms,33.789369679s,20
F54976#F9359,2.557235ms,3.564452655s,3
F53311#F54769,1.063781ms,1.859305017s,2
F51823#F22542,1.673977ms,2.850206003s,0
F13518#F47189,10.688932ms,17.909187482s,16
F62779#F39716,1.724459ms,2.807993474s,1
F12927#F28832,16.840713ms,29.936723245s,26
F22260#F7401,6.171944ms,10.235942525s,9
F50603#F56832,567.572µs,928.849107ms,0
F59504#F9421,559.719µs,874.258018ms,1
F22320#F51521,2.232511ms,3.631983208s,3
F51155#F37865,5.023927ms,8.567633813s,4
F28928#F15874,10.588655ms,17.881825568s,16
F53985#F51638,2.084923ms,3.780282002s,4
F48010#F9580,8.877204ms,16.033460804s,8
F28144#F39199,1.064969ms,1.892799025s,2
F19254#F6373,7.705059ms,13.289457612s,12
F44945#F56804,3.936187ms,6.563114991s,4
F31716#F17785,590.15µs,1.003373012s,1
F10521#F63045,600.886µs,961.481048ms,1
F25153#F45119,600.749µs,924.27617ms,0
F2431#F36169,552.591µs,956.360296ms,1
F55235#F4840,5.808656ms,10.433438855s,8
F32961#F33605,1.593012ms,2.733832453s,2
F43224#F58403,1.064001ms,1.877981366s,1
F27986#F45780,564.351µs,924.819769ms,0
F16729#F45742,2.622454ms,4.535544612s,5
F51890#F41904,4.732366ms,8.717584028s,4
F53952#F28486,3.27048ms,5.500664115s,3
F28336#F51500,2.82671ms,4.521971001s,3
F7564#F57949,1.112668ms,1.830659663s,2
F25501#F22877,597.876µs,911.277461ms,1
F29949#F44550,2.904371ms,4.565766437s,2
F32214#F2221,555.922µs,934.280058ms,1
F59828#F57438,548.147µs,946.764825ms,0
F2624#F23490,31.392644ms,1m3.517825796s,47
F31414#F61667,656.456µs,1.026612807s,0
F51592#F17435,1.134703ms,1.908694669s,2
F61982#F45549,601.987µs,870.891996ms,0
F3919#F55734,4.455841ms,7.522403211s,2
F26255#F9864,7.766417ms,13.065569828s,11
F34268#F40978,1.074751ms,1.933727504s,2
F1407#F62167,598.794µs,924.77157ms,1
F13537#F37874,16.367474ms,27.858400208s,15
F6821#F755,23.461089ms,45.454840969s,39
F34198#F34247,2.14987ms,3.790188733s,2
F55968#F57909,1.609946ms,2.895347411s,2
F47224#F50730,1.576037ms,2.724829568s,1
F12420#F16766,13.96494ms,25.125829249s,23
F18340#F8389,13.099677ms,23.575485255s,18
F36010#F17070,549.535µs,924.394374ms,1
F57883#F12493,1.634338ms,2.718977458s,3
F62033#F4732,1.073897ms,1.804995292s,2
F25814#F44457,2.577151ms,4.649594081s,4
F4203#F15189,13.952622ms,24.764704015s,23
F4705#F16547,550.063µs,910.557005ms,1
F23026#F10,20.28919ms,37.179018923s,27
F30487#F1049,13.055061ms,24.72850593s,21
F4095#F900,12.633208ms,21.59714915s,19
F35027#F59274,1.144376ms,1.875067332s,1
F54479#F40968,4.163004ms,7.506160569s,3
F15797#F29723,551.874µs,934.746929ms,0
F25211#F57767,1.117928ms,1.951943748s,1
F41126#F16578,7.816001ms,13.146192422s,12
F23369#F1382,9.406438ms,16.201832141s,12
F21667#F8324,8.924367ms,15.928926703s,13
F52753#F41691,4.08139ms,6.576060299s,2
F35530#F14763,1.643458ms,2.800959654s,2
F792#F44817,1.171584ms,1.957863018s,1
F39536#F54767,4.121584ms,6.581130189s,5
F26182#F30358,1.145075ms,1.810814242s,0
F26101#F48669,4.503928ms,7.519909915s,4
F45555#F25484,1.141229ms,1.910592495s,1
F39776#F34416,4.388569ms,7.497796863s,2
F61489#F9017,599.106µs,938.11633ms,0
F22356#F39179,8.938228ms,15.317537707s,6
F42400#F14232,2.3377ms,3.594716447s,3
F63104#F19408,589.23µs,986.87578ms,0
F11175#F12251,18.952088ms,32.485205413s,23
F6418#F26359,14.963631ms,28.301664857s,25
F17512#F33326,593.048µs,852.758278ms,1
F50780#F49921,1.186557ms,1.921146891s,0
F13512#F50294,1.149288ms,1.881672364s,2
F27543#F62944,1.211384ms,1.793397688s,2
F52963#F17473,4.07674ms,6.655393871s,7
F63544#F28438,587.918µs,916.049745ms,1
F49432#F26348,4.405424ms,7.482995104s,6
F40061#F26772,3.806486ms,6.498757048s,4
F10317#F56252,2.828607ms,4.523787608s,4
F46543#F57358,582.805µs,974.836282ms,0
F7667#F39352,600.36µs,1.001042544s,1
F2334#F33200,5.027194ms,8.492977137s,7
F38408#F12543,13.887621ms,23.041124577s,23
F18594#F62771,595.305µs,901.871813ms,1
F59813#F8776,596.379µs,902.973238ms,1
F59512#F52946,658.943µs,904.277001ms,1
F54967#F37144,2.317401ms,3.565171904s,1
F55654#F12448,603.599µs,938.798203ms,0
F27148#F59955,769.345µs,906.734987ms,0
F647#F60342,3.119137ms,5.556684603s,4
F34621#F44968,1.622152ms,2.704313751s,2
F43354#F36576,10.622668ms,18.49380861s,13
F46278#F49579,5.598663ms,9.573822066s,5
F22738#F38044,7.14763ms,8.465152568s,9
F8183#F59701,553.288µs,919.442989ms,1
F10030#F34183,8.253686ms,13.711269737s,10
F18179#F20459,12.876004ms,23.261695236s,14
F19154#F37657,9.8834ms,16.597940612s,9
F42409#F7054,7.44685ms,12.132247123s,11
F52138#F53455,3.865927ms,6.4521238s,2
F54495#F55603,2.18499ms,3.761741691s,1
F9564#F1284,16.135933ms,28.851422631s,24
F10849#F32527,538.462µs,941.490753ms,1
F17412#F41454,4.836063ms,8.285615907s,8
F9770#F35129,2.603443ms,4.638475511s,4
F19912#F31467,1.576219ms,2.801518956s,0
F58590#F38239,639.738µs,914.959065ms,0
F57851#F47015,2.133712ms,3.623509605s,1
F10784#F50677,2.738837ms,4.606868807s,4
F60552#F42444,4.858096ms,8.410268929s,4
F2041#F54287,1.104885ms,1.86458307s,1
F12357#F5995,18.327918ms,31.150044368s,27
F62125#F20055,583.644µs,906.154016ms,1
F20110#F36536,3.330457ms,5.776261609s,5
F56557#F20504,1.122585ms,1.986755685s,1
F63410#F46155,586.964µs,933.24913ms,0
F23781#F2079,12.234686ms,20.831733648s,18
F52778#F18132,4.729512ms,7.470168339s,7
F20185#F44929,13.280255ms,22.307826615s,14
F14959#F36039,546.377µs,1.000647988s,1
F8071#F39480,11.165731ms,18.703999852s,11
F32081#F23111,9.380278ms,15.805432532s,8
F43651#F41097,4.940754ms,8.259439588s,7
F43422#F53693,547.357µs,877.553589ms,0
F21897#F55412,3.35633ms,5.673114841s,1
F24710#F36588,6.556087ms,11.397217977s,10
F42244#F31120,1.6147ms,2.78160133s,2
F4747#F20644,25.603135ms,47.800559525s,35
F63471#F44930,583.643µs,934.276784ms,0
F62613#F21750,603.241µs,928.222565ms,0
F54611#F35837,588.914µs,907.350898ms,1
F875#F41488,5.453629ms,8.789880992s,7
F5307#F48534,7.145386ms,12.147349024s,11
F58512#F12173,1.114796ms,1.99999646s,2
F42372#F803,3.424921ms,5.724657037s,6
F48512#F60628,587.027µs,966.095213ms,1
F47864#F56757,1.066041ms,1.922915251s,0
F6018#F16636,17.65206ms,32.289543664s,17
F49961#F17793,7.183665ms,12.105493887s,11
F49402#F1968,2.954069ms,4.768217372s,5
F13460#F8083,16.04012ms,27.719096s,27
F45766#F32641,7.283363ms,11.957933624s,5
