keyword,clientTime,serverTime,totalTime,resultLength,payloadSize,w1,w2
F4984#F8109,735.0,425.0,1160.0,98,16280,407,9738
F1539#F8109,834.0,426.0442260442261,1260.044226044226,106,16320,408,9738
F1744#F8109,765.0,416.0,1181.0,96,16360,409,9738
F3471#F8109,736.0,449.0,1185.0,98,16400,410,9738
F3435#F8109,803.0,380.0,1183.0,104,16440,411,9738
F4542#F8109,804.9537712895378,392.0,1196.9537712895378,111,16480,412,9738
F7262#F8109,745.0,423.0,1168.0,129,16520,413,9738
F7779#F8109,749.0,395.0,1144.0,125,16560,414,9738
F462#F8109,792.0,384.0,1176.0,129,16600,415,9738
F7749#F8109,777.0,393.0,1170.0,103,16640,416,9738
F7009#F8109,775.0,380.0,1155.0,78,16680,417,9738
F2424#F8109,758.0,381.0,1139.0,114,16720,418,9738
F498#F8109,767.0,381.91148325358853,1148.9114832535886,110,16760,419,9738
F6689#F8109,791.0,406.0,1197.0,166,16800,420,9738
F3405#F8109,845.0,406.96666666666664,1251.9666666666667,97,16840,421,9738
F2956#F8109,810.0,455.0,1265.0,100,16880,422,9738
F2959#F8109,862.0,469.0,1331.0,126,16920,423,9738
F2406#F8109,854.0,442.0,1296.0,124,16960,424,9738
F7157#F8109,796.0,409.0,1205.0,111,17000,425,9738
F390#F8109,865.0,386.0,1251.0,131,17040,426,9738
F2630#F8109,796.0,420.0,1216.0,79,17080,427,9738
F1801#F8109,794.0,440.0,1234.0,97,17120,428,9738
F5708#F8109,775.0,442.0,1217.0,111,17160,429,9738
F7166#F8109,839.0,448.0,1287.0,117,17200,430,9738
F1508#F8109,826.0,382.0,1208.0,138,17240,431,9738
F6970#F8109,668.0,398.0,1066.0,130,17280,432,9738
F8881#F8109,646.0,470.0,1116.0,145,17320,433,9738
F3612#F8109,668.0,420.0,1088.0,100,17360,434,9738
F8651#F8109,650.0,384.0,1034.0,110,17400,435,9738
F5047#F8109,608.0,439.0,1047.0,123,17440,436,9738
F8750#F8109,653.0,414.0,1067.0,94,17480,437,9738
